        PRECOS DE INSUMOS - BANCO NACIONAL,,,,
,,,,
MES DE COLETA: 12/2024,,,,
LOCALIDADE: 4160 - CUIABA,,,,
"ENCARGOS SOCIAIS DESONERADOS (%) HORISTA  79,65  MENSALISTA  43,45",,,,
,,,,
CODIGO  ,DESCRICAO DO INSUMO,UNIDADE DE MEDIDA,ORIGEM DO PRECO,PRECO MEDIANO R$
38592,"MEIO BLOCO DE CONCRETO ESTRUTURAL 14 X 19 X 14 CM, FBK 14 MPA (NBR 6136)                                                                                                                                                                                                                                                                                                                                                                                                                                  ",UN    ,CR,"3,31"
38588,"MEIO BLOCO DE CONCRETO ESTRUTURAL 14 X 19 X 14 CM, FBK 4,5 MPA (NBR 6136)                                                                                                                                                                                                                                                                                                                                                                                                                                 ",UN    ,CR,"2,65"
38593,"MEIO BLOCO DE CONCRETO ESTRUTURAL 14 X 19 X 19 CM, FBK 14 MPA (NBR 6136)                                                                                                                                                                                                                                                                                                                                                                                                                                  ",UN    ,CR,"3,66"
38589,"MEIO BLOCO DE CONCRETO ESTRUTURAL 14 X 19 X 19 CM, FBK 4,5 MPA (NBR 6136)                                                                                                                                                                                                                                                                                                                                                                                                                                 ",UN    ,CR,"2,78"
38594,"MEIO BLOCO DE CONCRETO ESTRUTURAL 14 X 19 X 34 CM, FBK 14 MPA (NBR 6136)                                                                                                                                                                                                                                                                                                                                                                                                                                  ",UN    ,CR,"5,77"
34773,MEIO BLOCO DE VEDACAO DE CONCRETO APARENTE 14 X 19 X 19 CM (CLASSE C - NBR 6136)                                                                                                                                                                                                                                                                                                                                                                                                                          ,UN    ,CR,"2,73"
34769,MEIO BLOCO DE VEDACAO DE CONCRETO APARENTE 19 X 19 X 19 CM (CLASSE C - NBR 6136)                                                                                                                                                                                                                                                                                                                                                                                                                          ,UN    ,CR,"3,38"
34763,MEIO BLOCO DE VEDACAO DE CONCRETO APARENTE 9 X 19 X 19 CM (CLASSE C - NBR 6136)                                                                                                                                                                                                                                                                                                                                                                                                                           ,UN    ,CR,"2,08"
34774,MEIO BLOCO DE VEDACAO DE CONCRETO 14 X 19 X 19 CM (CLASSE C - NBR 6136)                                                                                                                                                                                                                                                                                                                                                                                                                                   ,UN    ,CR,"2,59"
34771,MEIO BLOCO DE VEDACAO DE CONCRETO 19 X 19 X 19 CM (CLASSE C - NBR 6136)                                                                                                                                                                                                                                                                                                                                                                                                                                   ,UN    ,CR,"3,13"
34764,MEIO BLOCO DE VEDACAO DE CONCRETO 9 X 19 X 19 CM (CLASSE C - NBR 6136)                                                                                                                                                                                                                                                                                                                                                                                                                                    ,UN    ,CR,"2,05"
34788,"MEIO BLOCO ESTRUTURAL CERAMICO DE 14 X 19 X 14 CM (L X A X C) E 6,0 MPA                                                                                                                                                                                                                                                                                                                                                                                                                                   ",UN    ,CR,"1,67"
34781,"MEIO BLOCO ESTRUTURAL CERAMICO DE 14 X 19 X 19 CM (L X A X C) E 6,0 MPA                                                                                                                                                                                                                                                                                                                                                                                                                                   ",UN    ,CR,"2,29"
41682,"MEIO-FIO OU GUIA DE CONCRETO PRE MOLDADO, COMP 1 M, *30 X 10/12* CM (H X L1/L2)                                                                                                                                                                                                                                                                                                                                                                                                                           ",UN    ,CR,"44,70"
41683,"MEIO-FIO OU GUIA DE CONCRETO PRE MOLDADO, COMP 80 CM, *30 X 10/10* (H X L1/L2)                                                                                                                                                                                                                                                                                                                                                                                                                            ",UN    ,CR,"32,89"
41680,"MEIO-FIO OU GUIA DE CONCRETO PRE-MOLDADO, COMP *39* CM, *19 X 6,5/6,5* CM (H X L1/L2)                                                                                                                                                                                                                                                                                                                                                                                                                     ",UN    ,CR,"17,71"
41679,"MEIO-FIO OU GUIA DE CONCRETO PRE-MOLDADO, COMP 1 M, *20 X 12/15* CM (H X L1/L2)                                                                                                                                                                                                                                                                                                                                                                                                                           ",UN    ,CR,"40,48"
41681,"MEIO-FIO OU GUIA DE CONCRETO PRE-MOLDADO, COMP 80 CM, *25 X 08/08* CM (H X L1/L2)                                                                                                                                                                                                                                                                                                                                                                                                                         ",UN    ,CR,"27,70"
43386,"MEIO-FIO OU GUIA DE CONCRETO PRE-MOLDADO, TIPO CHAPEU PARA BOCA DE LOBO,  DIMENSOES *1,20* X 0,15 X 0,30 M                                                                                                                                                                                                                                                                                                                                                                                                ",UN    ,CR,"63,25"
4059,"MEIO-FIO OU GUIA DE CONCRETO, PRE-MOLDADO, COMP 1 M, *30 X 12/15* CM (H X L1/L2)                                                                                                                                                                                                                                                                                                                                                                                                                          ",M     ,CR,"44,70"
4062,"MEIO-FIO OU GUIA DE CONCRETO, PRE-MOLDADO, COMP 1 M, *30 X 15* CM (H X L)                                                                                                                                                                                                                                                                                                                                                                                                                                 ",UN    ,CR,"44,70"
4061,"MEIO-FIO OU GUIA DE CONCRETO, PRE-MOLDADO, COMP 80 CM, *45 X 12/18* CM (H X L1/L2)                                                                                                                                                                                                                                                                                                                                                                                                                        ",UN    ,CR,"55,66"
41315,"MEMBRANA IMPERMEABILIZANTE A BASE DE POLIUREIA, BICOMPONENTE, APLICACAO A FRIO                                                                                                                                                                                                                                                                                                                                                                                                                            ",KG    ,CR,"93,01"
43148,MEMBRANA IMPERMEABILIZANTE A BASE DE POLIURETANO                                                                                                                                                                                                                                                                                                                                                                                                                                                          ,KG    ,CR,"63,13"
43147,MEMBRANA IMPERMEABILIZANTE ACRILICA MONOCOMPONENTE                                                                                                                                                                                                                                                                                                                                                                                                                                                        ,KG    ,CR,"24,45"
10608,"MESA VIBRATORIA COM DIMENSOES DE 2,0 X 1,0 M, COM MOTOR ELETRICO DE 2 POLOS E POTENCIA DE 3 CV                                                                                                                                                                                                                                                                                                                                                                                                            ",UN    ,AS,"9.614,80"
4069,MESTRE DE OBRAS (HORISTA)                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 ,H     ,CR,"49,61"
40819,MESTRE DE OBRAS (MENSALISTA)                                                                                                                                                                                                                                                                                                                                                                                                                                                                              ,MES   ,CR,"8.718,50"
34361,METACAULIM DE ALTA REATIVIDADE/CAULIM CALCINADO                                                                                                                                                                                                                                                                                                                                                                                                                                                           ,KG    ,CR,"17,80"
36512,"MICRO-TRATOR CORTADOR DE GRAMA COM LARGURA DO CORTE DE 107 CM, COM 2 LAMINAS E DESCARTE LATERAL                                                                                                                                                                                                                                                                                                                                                                                                           ",UN    ,AS,"21.421,23"
44478,"MICROESFERAS DE VIDRO PARA SINALIZACAO HORIZONTAL VIARIA, TIPO I-B (PREMIX) - NBR  16184                                                                                                                                                                                                                                                                                                                                                                                                                  ",KG    ,CR,"19,16"
44477,"MICROESFERAS DE VIDRO PARA SINALIZACAO HORIZONTAL VIARIA, TIPO II-A (DROP-ON) - NBR  16184                                                                                                                                                                                                                                                                                                                                                                                                                ",KG    ,CR,"19,16"
11697,"MICTORIO COLETIVO ACO INOX (AISI 304), E = 0,8 MM, DE *100 X 40 X 30* CM (C X A X P)                                                                                                                                                                                                                                                                                                                                                                                                                      ",UN    ,CR,"778,91"
11698,"MICTORIO COLETIVO ACO INOX (AISI 304), E = 0,8 MM, DE *100 X 50 X 35* CM (C X A X P)                                                                                                                                                                                                                                                                                                                                                                                                                      ",UN    ,CR,"929,20"
11699,"MICTORIO INDIVIDUAL ACO INOX (AISI 304), E = 0,8 MM, DE *50 X 45 X 35* (C X A X P)                                                                                                                                                                                                                                                                                                                                                                                                                        ",UN    ,CR,"1.026,97"
10432,"MICTORIO INDIVIDUAL, SIFONADO, DE LOUCA BRANCA, SEM COMPLEMENTOS                                                                                                                                                                                                                                                                                                                                                                                                                                          ",UN    ,CR,"363,88"
44020,"MICTORIO INDIVIDUAL, SIFONADO, VALVULA EMBUTIDA, DE LOUCA BRANCA, SEM COMPLEMENTOS - PADRAO ALTO                                                                                                                                                                                                                                                                                                                                                                                                          ",UN    ,CR,"897,74"
41419,"MINICAPTOR, EM ACO GALVANIZADO A FOGO, FIXACAO COM ROSCA SOBERBA OU MECANICA, H=300 MM X DN=10 MM                                                                                                                                                                                                                                                                                                                                                                                                         ",UN    ,CR,"9,48"
41420,"MINICAPTOR, EM ACO GALVANIZADO A FOGO, FIXACAO COM ROSCA SOBERBA OU MECANICA, H=600 MM X DN=10 MM                                                                                                                                                                                                                                                                                                                                                                                                         ",UN    ,CR,"12,90"
41421,"MINICAPTOR, EM ACO GALVANIZADO A FOGO, FIXACAO HORIZONTAL COM BANDEIRA A 20 CM, H=300 MM E X DN=10 MM                                                                                                                                                                                                                                                                                                                                                                                                     ",UN    ,CR,"12,87"
41422,"MINICAPTOR, EM ACO GALVANIZADO A FOGO, FIXACAO HORIZONTAL COM BANDEIRA A 20 CM, H=600 MM E X DN=10 MM                                                                                                                                                                                                                                                                                                                                                                                                     ",UN    ,CR,"17,62"
41425,"MINICAPTOR, EM ACO GALVANIZADO A FOGO, FIXACAO HORIZONTAL DE 1 FUROS, SEM BANDEIRA, H=300 MM X DN=10 MM                                                                                                                                                                                                                                                                                                                                                                                                   ",UN    ,CR,"9,01"
41426,"MINICAPTOR, EM ACO GALVANIZADO A FOGO, FIXACAO HORIZONTAL DE 2 FUROS, SEM BANDEIRA, H=600 MM X DN=10 MM                                                                                                                                                                                                                                                                                                                                                                                                   ",UN    ,CR,"16,25"
41414,"MINICAPTORES DE INSERCAO, EM ACO GALVANIZADO A FOGO, H=300 MM X DN=10 MM                                                                                                                                                                                                                                                                                                                                                                                                                                  ",UN    ,CR,"29,83"
41415,"MINICAPTORES DE INSERCAO, EM ACO GALVANIZADO A FOGO, H=600,MM X DN=10,MM                                                                                                                                                                                                                                                                                                                                                                                                                                  ",UN    ,CR,"34,74"
37514,"MINICARREGADEIRA SOBRE RODAS, POTENCIA LIQUIDA DE *47* HP, CAPACIDADE NOMINAL DE OPERACAO DE *646* KG                                                                                                                                                                                                                                                                                                                                                                                                     ",UN    ,AS,"360.000,00"
37519,"MINICARREGADEIRA SOBRE RODAS, POTENCIA LIQUIDA DE *72* HP, CAPACIDADE NOMINAL DE OPERACAO DE *1200* KG                                                                                                                                                                                                                                                                                                                                                                                                    ",UN    ,AS,"555.585,62"
37520,"MINIESCAVADEIRA SOBRE ESTEIRAS, POTENCIA LIQUIDA DE *30* HP, PESO OPERACIONAL DE *3.500* KG                                                                                                                                                                                                                                                                                                                                                                                                               ",UN    ,AS,"546.477,66"
37521,"MINIESCAVADEIRA SOBRE ESTEIRAS, POTENCIA LIQUIDA DE *42* HP, PESO OPERACIONAL DE *4.500* KG                                                                                                                                                                                                                                                                                                                                                                                                               ",UN    ,AS,"666.702,75"
37522,"MINIESCAVADEIRA SOBRE ESTEIRAS, POTENCIA LIQUIDA DE *42* HP, PESO OPERACIONAL DE *5.300* KG                                                                                                                                                                                                                                                                                                                                                                                                               ",UN    ,AS,"686.761,02"
37546,"MISTURADOR DE ARGAMASSA, EIXO HORIZONTAL, CAPACIDADE DE MISTURA 160 KG, MOTOR ELETRICO TRIFASICO 220/380 V, POTENCIA 3 CV                                                                                                                                                                                                                                                                                                                                                                                 ",UN    ,CR,"13.775,32"
37544,"MISTURADOR DE ARGAMASSA, EIXO HORIZONTAL, CAPACIDADE DE MISTURA 300 KG, MOTOR ELETRICO TRIFASICO 220/380 V, POTENCIA 5 CV                                                                                                                                                                                                                                                                                                                                                                                 ",UN    ,CR,"14.569,71"
37545,"MISTURADOR DE ARGAMASSA, EIXO HORIZONTAL, CAPACIDADE DE MISTURA 600 KG, MOTOR ELETRICO TRIFASICO 220/380 V, POTENCIA 7,5 CV                                                                                                                                                                                                                                                                                                                                                                               ",UN    ,CR,"17.336,00"
36793,MISTURADOR DE METAL CROMADO DE PAREDE PARA LAVATORIO                                                                                                                                                                                                                                                                                                                                                                                                                                                      ,UN    ,CR,"964,47"
11769,"MISTURADOR DE METAL CROMADO, DE MESA/BANCADA, COM BICA BAIXA, PARA LAVATORIO                                                                                                                                                                                                                                                                                                                                                                                                                              ",UN    ,CR,"426,22"
11771,"MISTURADOR DE PAREDE, DE METAL CROMADO, PARA COZINHA, BICA ALTA MOVEL, COM AREJADOR ARTICULADO                                                                                                                                                                                                                                                                                                                                                                                                            ",UN    ,CR,"522,07"
39919,"MISTURADOR DUPLO HORIZONTAL DE ALTA TURBULENCIA, CAPACIDADE / VOLUME 2 X 500 LITROS, MOTORES ELETRICOS MINIMO 5 CV CADA, PARA NATA CIMENTO, ARGAMASSA E OUTROS                                                                                                                                                                                                                                                                                                                                            ",UN    ,CR,"68.953,08"
38385,"MISTURADOR MANUAL DE TINTAS PARA FURADEIRA, HASTE METALICA *60* CM, COM HELICE (MEXEDOR DE TINTA)                                                                                                                                                                                                                                                                                                                                                                                                         ",UN    ,CR,"60,32"
36800,"MISTURADOR METALICO, BASE PARA CHUVEIRO/BANHEIRA, 1/2"" OU 3/4 "", SOLDAVEL OU ROSCAVEL (NAO INCLUI ACABAMENTOS)                                                                                                                                                                                                                                                                                                                                                                                            ",UN    ,CR,"256,11"
37587,"MISTURADOR MONOCOMANDO PARA CHUVEIRO, BASE BRUTA, METALICO COM ACABAMENTO CROMADO                                                                                                                                                                                                                                                                                                                                                                                                                         ",UN    ,CR,"562,67"
11561,"MOLA HIDRAULICA AEREA, PARA PORTAS DE ATE 1.100 MM E PESO DE ATE 85 KG, COM CORPO EM ALUMINIO E BRACO EM ACO, SEM BRACO DE PARADA                                                                                                                                                                                                                                                                                                                                                                         ",UN    ,CR,"281,15"
43604,"MOLA HIDRAULICA AEREA, PARA PORTAS DE ATE 850 MM E PESO DE ATE 50 KG, COM CORPO EM ALUMINIO E BRACO EM ACO, SEM BRACO DE PARADA                                                                                                                                                                                                                                                                                                                                                                           ",UN    ,CR,"149,89"
11560,"MOLA HIDRAULICA AEREA, PARA PORTAS DE ATE 950 MM E PESO DE ATE 65 KG, COM CORPO EM ALUMINIO E BRACO EM ACO, SEM BRACO DE PARADA                                                                                                                                                                                                                                                                                                                                                                           ",UN    ,CR,"217,01"
11499,"MOLA HIDRAULICA DE PISO, PARA PORTAS DE ATE 1100 MM E PESO DE ATE 120 KG, COM CORPO EM ACO INOX                                                                                                                                                                                                                                                                                                                                                                                                           ",UN    ,CR,"953,32"
34761,MONTADOR DE ELETROELETRONICOS (HORISTA)                                                                                                                                                                                                                                                                                                                                                                                                                                                                   ,H     ,CR,"15,05"
40924,MONTADOR DE ELETROELETRONICOS (MENSALISTA)                                                                                                                                                                                                                                                                                                                                                                                                                                                                ,MES   ,CR,"2.646,00"
40983,MONTADOR DE ESTRUTURAS METALICAS (MENSALISTA)                                                                                                                                                                                                                                                                                                                                                                                                                                                             ,MES   ,CR,"2.755,38"
44497,MONTADOR DE ESTRUTURAS METALICAS HORISTA                                                                                                                                                                                                                                                                                                                                                                                                                                                                  ,H     ,CR,"15,68"
2437,MONTADOR DE MAQUINAS (HORISTA)                                                                                                                                                                                                                                                                                                                                                                                                                                                                            ,H     ,CR,"11,74"
40921,MONTADOR DE MAQUINAS (MENSALISTA)                                                                                                                                                                                                                                                                                                                                                                                                                                                                         ,MES   ,CR,"2.064,71"
14252,"MOTOBOMBA AUTOESCORVANTE MOTOR A GASOLINA, POTENCIA 6,0HP, BOCAIS 3"" X 3"", HM/Q = 5 MCA / 24 M3/H A 52,5 MCA / 5,0 M3/H                                                                                                                                                                                                                                                                                                                                                                                   ",UN    ,CR,"2.837,43"
730,"MOTOBOMBA AUTOESCORVANTE MOTOR ELETRICO TRIFASICO 7,4HP BOCA DIAMETRO DE SUCCAO X RECLAQUE: 2""X2"", HM/ Q = 10 M / 73,5 M3/H A 28 M / 8,2 M3 /H                                                                                                                                                                                                                                                                                                                                                            ",UN    ,CR,"7.581,08"
723,"MOTOBOMBA AUTOESCORVANTE POTENCIA 5,42 HP, BOCAIS SUCCAO X RECALQUE 2"" X 2"", A GASOLINA, DIAMETRO DO ROTOR 122 MM HM/Q = 6 MCA / 33,0 M3/H A 28 MCA / 8,0 M3/H                                                                                                                                                                                                                                                                                                                                            ",UN    ,CR,"3.768,06"
36502,"MOTOBOMBA CENTRIFUGA, MOTOR A GASOLINA, POTENCIA 5,42 HP, BOCAIS 1 1/2"" X 1"", DIAMETRO ROTOR 143 MM HM/Q = 6 MCA / 16,8 M3/H A 38 MCA / 6,6 M3/H                                                                                                                                                                                                                                                                                                                                                          ",UN    ,CR,"3.541,53"
36503,"MOTOBOMBA TRASH (PARA AGUA SUJA) AUTO ESCORVANTE, MOTOR GASOLINA DE 6,41 HP, DIAMETROS DE SUCCAO X RECALQUE: 3"" X 3"", HM/Q: 10/60 A 23/0                                                                                                                                                                                                                                                                                                                                                                  ",UN    ,CR,"4.367,12"
4090,"MOTONIVELADORA POTENCIA BASICA LIQUIDA (PRIMEIRA MARCHA) 125 HP, PESO BRUTO 13843 KG, LARGURA DA LAMINA DE 3,7 M                                                                                                                                                                                                                                                                                                                                                                                          ",UN    ,AS,"1.170.000,00"
13227,"MOTONIVELADORA POTENCIA BASICA LIQUIDA (PRIMEIRA MARCHA) 171 HP, PESO BRUTO 14768 KG, LARGURA DA LAMINA DE 3,7 M                                                                                                                                                                                                                                                                                                                                                                                          ",UN    ,AS,"1.453.870,89"
10597,"MOTONIVELADORA POTENCIA BASICA LIQUIDA (PRIMEIRA MARCHA) 186 HP, PESO BRUTO 15785 KG, LARGURA DA LAMINA DE 4,3 M                                                                                                                                                                                                                                                                                                                                                                                          ",UN    ,AS,"1.530.386,67"
39628,"MOTOR A DIESEL PARA VIBRADOR DE IMERSAO, DE *4,7* CV                                                                                                                                                                                                                                                                                                                                                                                                                                                      ",UN    ,AS,"4.422,18"
39404,"MOTOR A GASOLINA PARA VIBRADOR DE IMERSAO, 4 TEMPOS, DE 5,5 CV                                                                                                                                                                                                                                                                                                                                                                                                                                            ",UN    ,AS,"2.192,81"
39402,"MOTOR ELETRICO PARA VIBRADOR DE IMERSAO, DE 2 CV, MONOFASICO, 110/220 V                                                                                                                                                                                                                                                                                                                                                                                                                                   ",UN    ,AS,"1.806,46"
39403,"MOTOR ELETRICO PARA VIBRADOR DE IMERSAO, DE 2 CV, TRIFASICO, 220/380 V                                                                                                                                                                                                                                                                                                                                                                                                                                    ",UN    ,AS,"1.767,17"
4093,MOTORISTA DE CAMINHAO (HORISTA)                                                                                                                                                                                                                                                                                                                                                                                                                                                                           ,H     ,AS,"23,62"
10512,MOTORISTA DE CAMINHAO (MENSALISTA)                                                                                                                                                                                                                                                                                                                                                                                                                                                                        ,MES   ,AS,"4.150,00"
4243,MOTORISTA DE CAMINHAO BETONEIRA (HORISTA)                                                                                                                                                                                                                                                                                                                                                                                                                                                                 ,H     ,CR,"14,82"
20020,MOTORISTA DE CAMINHAO-BASCULANTE (HORISTA)                                                                                                                                                                                                                                                                                                                                                                                                                                                                ,H     ,AS,"24,54"
41038,MOTORISTA DE CAMINHAO-BASCULANTE (MENSALISTA)                                                                                                                                                                                                                                                                                                                                                                                                                                                             ,MES   ,AS,"4.312,70"
