        PRECOS DE INSUMOS - BANCO NACIONAL,,,,
,,,,
MES DE COLETA: 12/2024,,,,
LOCALIDADE: 4495 - BRASILIA,,,,
"ENCARGOS SOCIAIS (%) HORISTA 110,14  MENSALISTA  70,04",,,,
,,,,
CODIGO  ,DESCRICAO DO INSUMO,UNIDADE DE MEDIDA,ORIGEM DO PRECO,PRECO MEDIANO R$
39469,"DISPOSITIVO DPS CLASSE II, 1 POLO, TENSAO MAXIMA DE 275 V, CORRENTE MAXIMA DE *20* KA (TIPO AC)                                                                                                                                                                                                                                                                                                                                                                                                           ",UN    ,CR,"102,34"
39470,"DISPOSITIVO DPS CLASSE II, 1 POLO, TENSAO MAXIMA DE 275 V, CORRENTE MAXIMA DE *30* KA (TIPO AC)                                                                                                                                                                                                                                                                                                                                                                                                           ",UN    ,CR,"125,74"
39471,"DISPOSITIVO DPS CLASSE II, 1 POLO, TENSAO MAXIMA DE 275 V, CORRENTE MAXIMA DE *45* KA (TIPO AC)                                                                                                                                                                                                                                                                                                                                                                                                           ",UN    ,CR,"151,11"
39472,"DISPOSITIVO DPS CLASSE II, 1 POLO, TENSAO MAXIMA DE 275 V, CORRENTE MAXIMA DE *90* KA (TIPO AC)                                                                                                                                                                                                                                                                                                                                                                                                           ",UN    ,CR,"262,55"
39473,"DISPOSITIVO DPS CLASSE II, 1 POLO, TENSAO MAXIMA DE 385 V, CORRENTE MAXIMA DE *20* KA (TIPO AC)                                                                                                                                                                                                                                                                                                                                                                                                           ",UN    ,CR,"169,61"
39474,"DISPOSITIVO DPS CLASSE II, 1 POLO, TENSAO MAXIMA DE 385 V, CORRENTE MAXIMA DE *30* KA (TIPO AC)                                                                                                                                                                                                                                                                                                                                                                                                           ",UN    ,CR,"180,81"
39475,"DISPOSITIVO DPS CLASSE II, 1 POLO, TENSAO MAXIMA DE 385 V, CORRENTE MAXIMA DE *45* KA (TIPO AC)                                                                                                                                                                                                                                                                                                                                                                                                           ",UN    ,CR,"205,15"
39476,"DISPOSITIVO DPS CLASSE II, 1 POLO, TENSAO MAXIMA DE 385 V, CORRENTE MAXIMA DE *90* KA (TIPO AC)                                                                                                                                                                                                                                                                                                                                                                                                           ",UN    ,CR,"386,18"
39477,"DISPOSITIVO DPS CLASSE II, 1 POLO, TENSAO MAXIMA DE 460 V, CORRENTE MAXIMA DE *20* KA (TIPO AC)                                                                                                                                                                                                                                                                                                                                                                                                           ",UN    ,CR,"189,21"
39478,"DISPOSITIVO DPS CLASSE II, 1 POLO, TENSAO MAXIMA DE 460 V, CORRENTE MAXIMA DE *30* KA (TIPO AC)                                                                                                                                                                                                                                                                                                                                                                                                           ",UN    ,CR,"195,07"
39479,"DISPOSITIVO DPS CLASSE II, 1 POLO, TENSAO MAXIMA DE 460 V, CORRENTE MAXIMA DE *45* KA (TIPO AC)                                                                                                                                                                                                                                                                                                                                                                                                           ",UN    ,CR,"229,84"
39480,"DISPOSITIVO DPS CLASSE II, 1 POLO, TENSAO MAXIMA DE 460 V, CORRENTE MAXIMA DE *90* KA (TIPO AC)                                                                                                                                                                                                                                                                                                                                                                                                           ",UN    ,CR,"474,26"
39459,"DISPOSITIVO DR, 2 POLOS, SENSIBILIDADE DE 30 MA, CORRENTE DE 100 A, TIPO AC                                                                                                                                                                                                                                                                                                                                                                                                                               ",UN    ,CR,"402,53"
39445,"DISPOSITIVO DR, 2 POLOS, SENSIBILIDADE DE 30 MA, CORRENTE DE 25 A, TIPO AC                                                                                                                                                                                                                                                                                                                                                                                                                                ",UN    ,CR,"202,11"
39446,"DISPOSITIVO DR, 2 POLOS, SENSIBILIDADE DE 30 MA, CORRENTE DE 40 A, TIPO AC                                                                                                                                                                                                                                                                                                                                                                                                                                ",UN    ,CR,"205,70"
39447,"DISPOSITIVO DR, 2 POLOS, SENSIBILIDADE DE 30 MA, CORRENTE DE 63 A, TIPO AC                                                                                                                                                                                                                                                                                                                                                                                                                                ",UN    ,CR,"219,98"
39448,"DISPOSITIVO DR, 2 POLOS, SENSIBILIDADE DE 30 MA, CORRENTE DE 80 A, TIPO AC                                                                                                                                                                                                                                                                                                                                                                                                                                ",UN    ,CR,"375,10"
39450,"DISPOSITIVO DR, 2 POLOS, SENSIBILIDADE DE 300 MA, CORRENTE DE 25 A, TIPO AC                                                                                                                                                                                                                                                                                                                                                                                                                               ",UN    ,CR,"228,85"
39451,"DISPOSITIVO DR, 2 POLOS, SENSIBILIDADE DE 300 MA, CORRENTE DE 40 A, TIPO AC                                                                                                                                                                                                                                                                                                                                                                                                                               ",UN    ,CR,"249,61"
39452,"DISPOSITIVO DR, 2 POLOS, SENSIBILIDADE DE 300 MA, CORRENTE DE 63 A, TIPO AC                                                                                                                                                                                                                                                                                                                                                                                                                               ",UN    ,CR,"251,10"
39523,"DISPOSITIVO DR, 2 POLOS, SENSIBILIDADE DE 300 MA, CORRENTE DE 80 A, TIPO  AC                                                                                                                                                                                                                                                                                                                                                                                                                              ",UN    ,CR,"420,22"
39449,"DISPOSITIVO DR, 4 POLOS, SENSIBILIDADE DE 30 MA, CORRENTE DE 100 A, TIPO AC                                                                                                                                                                                                                                                                                                                                                                                                                               ",UN    ,CR,"465,36"
39455,"DISPOSITIVO DR, 4 POLOS, SENSIBILIDADE DE 30 MA, CORRENTE DE 25 A, TIPO AC                                                                                                                                                                                                                                                                                                                                                                                                                                ",UN    ,CR,"230,27"
39456,"DISPOSITIVO DR, 4 POLOS, SENSIBILIDADE DE 30 MA, CORRENTE DE 40 A, TIPO AC                                                                                                                                                                                                                                                                                                                                                                                                                                ",UN    ,CR,"230,44"
39457,"DISPOSITIVO DR, 4 POLOS, SENSIBILIDADE DE 30 MA, CORRENTE DE 63 A, TIPO AC                                                                                                                                                                                                                                                                                                                                                                                                                                ",UN    ,CR,"251,22"
39458,"DISPOSITIVO DR, 4 POLOS, SENSIBILIDADE DE 30 MA, CORRENTE DE 80 A, TIPO AC                                                                                                                                                                                                                                                                                                                                                                                                                                ",UN    ,CR,"468,79"
39464,"DISPOSITIVO DR, 4 POLOS, SENSIBILIDADE DE 300 MA, CORRENTE DE 100 A, TIPO AC                                                                                                                                                                                                                                                                                                                                                                                                                              ",UN    ,CR,"753,85"
39460,"DISPOSITIVO DR, 4 POLOS, SENSIBILIDADE DE 300 MA, CORRENTE DE 25 A, TIPO AC                                                                                                                                                                                                                                                                                                                                                                                                                               ",UN    ,CR,"285,92"
39461,"DISPOSITIVO DR, 4 POLOS, SENSIBILIDADE DE 300 MA, CORRENTE DE 40 A, TIPO AC                                                                                                                                                                                                                                                                                                                                                                                                                               ",UN    ,CR,"335,03"
39462,"DISPOSITIVO DR, 4 POLOS, SENSIBILIDADE DE 300 MA, CORRENTE DE 63 A, TIPO AC                                                                                                                                                                                                                                                                                                                                                                                                                               ",UN    ,CR,"322,88"
39463,"DISPOSITIVO DR, 4 POLOS, SENSIBILIDADE DE 300 MA, CORRENTE DE 80 A, TIPO AC                                                                                                                                                                                                                                                                                                                                                                                                                               ",UN    ,CR,"748,00"
26039,"DISTRIBUIDOR DE AGREGADOS AUTOPROPELIDO, CAP 3 M3, A DIESEL, 6 CC, 176 CV                                                                                                                                                                                                                                                                                                                                                                                                                                 ",UN    ,AS,"391.246,87"
2401,"DISTRIBUIDOR DE AGREGADOS REBOCAVEL, CAPACIDADE 1,9 M3, LARGURA DE TRABALHO 3,66 M                                                                                                                                                                                                                                                                                                                                                                                                                        ",UN    ,AS,"89.991,11"
38870,"DISTRIBUIDOR METALICO, COM ROSCA, 2 SAIDAS, DN 1"" X 1/2"", PARA CONEXAO COM ANEL DESLIZANTE EM TUBO PEX PARA INST. AGUA QUENTE/FRIA                                                                                                                                                                                                                                                                                                                                                                        ",UN    ,AS,"33,76"
38869,"DISTRIBUIDOR METALICO, COM ROSCA, 2 SAIDAS, DN 3/4"" X 1/2"", PARA CONEXAO COM ANEL DESLIZANTE EM TUBO PEX PARA INST. AGUA QUENTE/FRIA                                                                                                                                                                                                                                                                                                                                                                      ",UN    ,AS,"22,78"
38872,"DISTRIBUIDOR METALICO, COM ROSCA, 3 SAIDAS, DN 1"" X 1/2"", PARA CONEXAO COM ANEL DESLIZANTE EM TUBO PEX PARA INST. AGUA QUENTE/FRIA                                                                                                                                                                                                                                                                                                                                                                        ",UN    ,AS,"43,01"
38871,"DISTRIBUIDOR METALICO, COM ROSCA, 3 SAIDAS, DN 3/4"" X 1/2"", PARA CONEXAO COM ANEL DESLIZANTE EM TUBO PEX PARA INST. AGUA QUENTE/FRIA                                                                                                                                                                                                                                                                                                                                                                      ",UN    ,AS,"29,73"
39283,"DISTRIBUIDOR, PLASTICO, 2 SAIDAS, DN 32 X 16 MM, PARA CONEXAO COM CRIMPAGEM, EM TUBO PEX PARA INST. AGUA QUENTE/FRIA                                                                                                                                                                                                                                                                                                                                                                                      ",UN    ,AS,"139,30"
39285,"DISTRIBUIDOR, PLASTICO, 2 SAIDAS, DN 32 X 25 MM, PARA CONEXAO COM CRIMPAGEM, EM TUBO PEX PARA INST. AGUA QUENTE/FRIA                                                                                                                                                                                                                                                                                                                                                                                      ",UN    ,AS,"159,21"
39286,"DISTRIBUIDOR, PLASTICO, 3 SAIDAS, DN 32 X 16 MM, PARA CONEXAO COM CRIMPAGEM, EM TUBO PEX PARA INST. AGUA QUENTE/FRIA                                                                                                                                                                                                                                                                                                                                                                                      ",UN    ,AS,"152,58"
39288,"DISTRIBUIDOR, PLASTICO, 3 SAIDAS, DN 32 X 25 MM, PARA CONEXAO COM CRIMPAGEM, EM TUBO PEX PARA INST. AGUA QUENTE/FRIA                                                                                                                                                                                                                                                                                                                                                                                      ",UN    ,AS,"185,73"
44476,"DIVISORIA EM GRANITO, COM DUAS FACES POLIDAS, TIPO ANDORINHA/ QUARTZ/ CASTELO/ CORUMBA OU OUTROS EQUIVALENTES DA REGIAO, E= *3,0* CM                                                                                                                                                                                                                                                                                                                                                                      ",M2    ,CR,"574,05"
10629,"DIVISORIA EM MARMORE, COM DUAS FACES POLIDAS, BRANCO COMUM, E= *3,0* CM                                                                                                                                                                                                                                                                                                                                                                                                                                   ",M2    ,CR,"533,50"
10698,"DIVISORIA, PLACA PRE-MOLDADA EM GRANILITE, MARMORITE OU GRANITINA, E = *3 CM                                                                                                                                                                                                                                                                                                                                                                                                                              ",M2    ,AS,"207,56"
40521,"DOBRADEIRA ELETROMECANICA DE VERGALHAO, PARA ACO DE DIAMETRO ATE 1 1/2"", MOTOR ELETRICO TRIFASICO, POTENCIA DE 3 HP ATE 5 HP                                                                                                                                                                                                                                                                                                                                                                              ",UN    ,CR,"120.705,88"
2432,"DOBRADICA EM ACO/FERRO, 3 1/2"" X 3"", E= 1,9 A 2 MM, COM ANEL, CROMADO OU ZINCADO, TAMPA BOLA, COM PARAFUSOS                                                                                                                                                                                                                                                                                                                                                                                               ",UN    ,CR,"25,07"
2418,"DOBRADICA EM ACO/FERRO, 3"" X 2 1/2"", E= 1,2 A 1,8 MM, SEM ANEL, CROMADO OU ZINCADO, TAMPA BOLA, COM PARAFUSOS                                                                                                                                                                                                                                                                                                                                                                                             ",UN    ,C ,"11,63"
2433,"DOBRADICA EM ACO/FERRO, 3"" X 2 1/2"", E= 1,2 A 1,8 MM, SEM ANEL, CROMADO OU ZINCADO, TAMPA CHATA, COM PARAFUSOS                                                                                                                                                                                                                                                                                                                                                                                            ",UN    ,CR,"8,49"
2420,"DOBRADICA EM ACO/FERRO, 3"" X 2 1/2"", E= 1,9 A 2 MM, SEM ANEL, CROMADO OU ZINCADO, TAMPA BOLA, COM PARAFUSOS                                                                                                                                                                                                                                                                                                                                                                                               ",UN    ,CR,"14,58"
11447,"DOBRADICA EM LATAO, 3"" X 2 1/2 "", E= 1,9 A 2 MM, COM ANEL, CROMADO, TAMPA BOLA, COM PARAFUSOS                                                                                                                                                                                                                                                                                                                                                                                                             ",UN    ,CR,"28,82"
11451,"DOBRADICA TIPO VAI-E-VEM EM ACO/FERRO, TAMANHO 3"", GALVANIZADO, COM PARAFUSOS                                                                                                                                                                                                                                                                                                                                                                                                                             ",UN    ,CR,"77,28"
11116,"DOMOS / CLARABOIA INDIVIDUAL, EM ACRILICO BRANCO/LEITOSO, *95 X 95* CM, INCLUI ACESSORIOS DE FIXACAO, SEM INSTALACAO                                                                                                                                                                                                                                                                                                                                                                                      ",UN    ,AS,"653,72"
38411,"DOSADOR DE AREIA, CAPACIDADE DE *26* LITROS                                                                                                                                                                                                                                                                                                                                                                                                                                                               ",UN    ,CR,"1.722,80"
38189,"DUCHA / CHUVEIRO METALICO, DE PAREDE, ARTICULAVEL, COM BRACO/CANO, SEM DESVIADOR                                                                                                                                                                                                                                                                                                                                                                                                                          ",UN    ,CR,"168,79"
38190,"DUCHA / CHUVEIRO METALICO, DE PAREDE, ARTICULAVEL, COM DESVIADOR E DUCHA MANUAL                                                                                                                                                                                                                                                                                                                                                                                                                           ",UN    ,CR,"355,60"
7608,"DUCHA / CHUVEIRO PLASTICO SIMPLES, 5"", BRANCO, PARA ACOPLAR EM HASTE 1/2"", AGUA FRIA                                                                                                                                                                                                                                                                                                                                                                                                                      ",UN    ,CR,"16,69"
1370,"DUCHA HIGIENICA PLASTICA COM REGISTRO METALICO 1/2""                                                                                                                                                                                                                                                                                                                                                                                                                                                       ",UN    ,CR,"101,53"
36516,"DUMPER COM CAPACIDADE DE CARGA DE 1700 KG, PARTIDA ELETRICA, MOTOR DIESEL COM POTENCIA DE 16 CV                                                                                                                                                                                                                                                                                                                                                                                                           ",UN    ,AS,"144.946,23"
34777,ELEMENTO VAZADO CERAMICO DIAGONAL (TIPO FLOR/QUADRADO/XIS) DE *7 X 18 X 25* CM (L X A X C)                                                                                                                                                                                                                                                                                                                                                                                                                ,UN    ,CR,"3,32"
7272,ELEMENTO VAZADO CERAMICO QUADRADO (TIPO RETO OU REDONDO) DE *7 A 9 X 20 X 20* CM (L X A X C)                                                                                                                                                                                                                                                                                                                                                                                                              ,UN    ,CR,"2,50"
10605,"ELEMENTO VAZADO DE CONCRETO, QUADRICULADO, 1 FURO *10 X 10 X 10* CM                                                                                                                                                                                                                                                                                                                                                                                                                                       ",UN    ,CR,"6,28"
10604,"ELEMENTO VAZADO DE CONCRETO, QUADRICULADO, 1 FURO *20 X 10 X 7* CM                                                                                                                                                                                                                                                                                                                                                                                                                                        ",UN    ,CR,"14,65"
672,"ELEMENTO VAZADO DE CONCRETO, QUADRICULADO, 1 FURO *20 X 20 X 6,5* CM                                                                                                                                                                                                                                                                                                                                                                                                                                      ",UN    ,CR,"20,14"
668,"ELEMENTO VAZADO DE CONCRETO, QUADRICULADO, 16 FUROS *29 X 29 X 6* CM                                                                                                                                                                                                                                                                                                                                                                                                                                      ",UN    ,CR,"24,32"
10578,"ELEMENTO VAZADO DE CONCRETO, QUADRICULADO, 16 FUROS *33 X 33 X 10* CM                                                                                                                                                                                                                                                                                                                                                                                                                                     ",UN    ,CR,"28,32"
666,"ELEMENTO VAZADO DE CONCRETO, QUADRICULADO, 16 FUROS *40 X 40 X 7* CM                                                                                                                                                                                                                                                                                                                                                                                                                                      ",UN    ,CR,"31,50"
665,"ELEMENTO VAZADO DE CONCRETO, QUADRICULADO, 16 FUROS *50 X 50 X 7* CM                                                                                                                                                                                                                                                                                                                                                                                                                                      ",UN    ,CR,"42,12"
10577,"ELEMENTO VAZADO DE CONCRETO, QUADRICULADO, 25 FUROS *50 X 50 X 5* CM                                                                                                                                                                                                                                                                                                                                                                                                                                      ",UN    ,CR,"37,36"
10583,"ELEMENTO VAZADO DE CONCRETO, VENEZIANA *39 X 22 X 15* CM                                                                                                                                                                                                                                                                                                                                                                                                                                                  ",UN    ,CR,"19,41"
10579,"ELEMENTO VAZADO DE CONCRETO, VENEZIANA *39 X 29 X 10* CM                                                                                                                                                                                                                                                                                                                                                                                                                                                  ",UN    ,CR,"33,83"
10582,"ELEMENTO VAZADO DE CONCRETO, VENEZIANA *40 X 10 X 10* CM                                                                                                                                                                                                                                                                                                                                                                                                                                                  ",UN    ,CR,"17,09"
2436,ELETRICISTA (HORISTA)                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ,H     ,C ,"21,83"
40918,ELETRICISTA (MENSALISTA)                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  ,MES   ,CR,"3.886,77"
10998,"ELETRODO REVESTIDO AWS - E-6010, DIAMETRO IGUAL A 4,00 MM                                                                                                                                                                                                                                                                                                                                                                                                                                                 ",KG    ,CR,"46,12"
11002,"ELETRODO REVESTIDO AWS - E6013, DIAMETRO IGUAL A 2,50 MM                                                                                                                                                                                                                                                                                                                                                                                                                                                  ",KG    ,CR,"42,25"
10999,"ELETRODO REVESTIDO AWS - E6013, DIAMETRO IGUAL A 4,00 MM                                                                                                                                                                                                                                                                                                                                                                                                                                                  ",KG    ,CR,"40,59"
10997,"ELETRODO REVESTIDO AWS - E7018, DIAMETRO IGUAL A 4,00 MM                                                                                                                                                                                                                                                                                                                                                                                                                                                  ",KG    ,C ,"44,00"
2685,"ELETRODUTO DE PVC RIGIDO ROSCAVEL DE 1 "", SEM LUVA                                                                                                                                                                                                                                                                                                                                                                                                                                                        ",M     ,CR,"9,51"
2680,"ELETRODUTO DE PVC RIGIDO ROSCAVEL DE 1 1/2 "", SEM LUVA                                                                                                                                                                                                                                                                                                                                                                                                                                                    ",M     ,CR,"13,92"
2684,"ELETRODUTO DE PVC RIGIDO ROSCAVEL DE 1 1/4 "", SEM LUVA                                                                                                                                                                                                                                                                                                                                                                                                                                                    ",M     ,CR,"12,67"
2673,"ELETRODUTO DE PVC RIGIDO ROSCAVEL DE 1/2 "", SEM LUVA                                                                                                                                                                                                                                                                                                                                                                                                                                                      ",M     ,C ,"4,89"
2681,"ELETRODUTO DE PVC RIGIDO ROSCAVEL DE 2 "", SEM LUVA                                                                                                                                                                                                                                                                                                                                                                                                                                                        ",M     ,CR,"22,75"
2682,"ELETRODUTO DE PVC RIGIDO ROSCAVEL DE 2 1/2 "", SEM LUVA                                                                                                                                                                                                                                                                                                                                                                                                                                                    ",M     ,CR,"33,20"
2686,"ELETRODUTO DE PVC RIGIDO ROSCAVEL DE 3 "", SEM LUVA                                                                                                                                                                                                                                                                                                                                                                                                                                                        ",M     ,CR,"41,63"
2674,"ELETRODUTO DE PVC RIGIDO ROSCAVEL DE 3/4 "", SEM LUVA                                                                                                                                                                                                                                                                                                                                                                                                                                                      ",M     ,CR,"6,09"
2683,"ELETRODUTO DE PVC RIGIDO ROSCAVEL DE 4 "", SEM LUVA                                                                                                                                                                                                                                                                                                                                                                                                                                                        ",M     ,CR,"65,60"
2676,"ELETRODUTO DE PVC RIGIDO SOLDAVEL, CLASSE B, DE 20 MM                                                                                                                                                                                                                                                                                                                                                                                                                                                     ",M     ,CR,"2,84"
