        PRECOS DE INSUMOS - BANCO NACIONAL,,,,
,,,,
MES DE COLETA: 12/2024,,,,
LOCALIDADE: 1600 - SALVADOR,,,,
"ENCARGOS SOCIAIS DESONERADOS (%) HORISTA  86,44  MENSALISTA  47,66",,,,
,,,,
CODIGO  ,DESCRICAO DO INSUMO,UNIDADE DE MEDIDA,ORIGEM DO PRECO,PRECO MEDIANO R$
44481,"GRANALHA DE ACO, ESFERICA (SHOT), PARA JATEAMENTO, PENEIRA 1,19 A 1,00 MM  (SAE S390)                                                                                                                                                                                                                                                                                                                                                                                                                     ",SC25KG,AS,"180,68"
4824,"GRANILHA/ GRANA/ PEDRISCO OU AGREGADO EM MARMORE/ GRANITO/ QUARTZO E CALCARIO, PRETO, CINZA, PALHA OU BRANCO                                                                                                                                                                                                                                                                                                                                                                                              ",KG    ,CR,"0,38"
11795,"GRANITO PARA BANCADA, POLIDO, TIPO ANDORINHA/ QUARTZ/ CASTELO/ CORUMBA OU OUTROS EQUIVALENTES DA REGIAO, E= *2,5* CM                                                                                                                                                                                                                                                                                                                                                                                      ",M2    ,CR,"473,20"
134,GRAUTE CIMENTICIO PARA USO GERAL                                                                                                                                                                                                                                                                                                                                                                                                                                                                          ,KG    ,CR,"1,58"
4229,"GRAXA LUBRIFICANTE A BASE DE LITIO, DE MULTIPLAS APLICACOES E CONTENDO ADITIVOS DE EXTREMA PRESSAO (GRAU DE VISCOSIDADE NLGI 2)                                                                                                                                                                                                                                                                                                                                                                           ",KG    ,CR,"45,43"
11731,"GRELHA FIXA, EM PVC BRANCA, QUADRADA, 150 X 150 MM, PARA RALOS E CAIXAS                                                                                                                                                                                                                                                                                                                                                                                                                                   ",UN    ,CR,"8,26"
11732,"GRELHA FIXA, PVC CROMADA, REDONDA, 150 MM, PARA RALOS E CAIXAS                                                                                                                                                                                                                                                                                                                                                                                                                                            ",UN    ,CR,"21,66"
11244,"GRELHA FOFO ARTICULADA, CARGA MAXIMA 1,5 T, *300 X 1000* MM, E= *15* MM                                                                                                                                                                                                                                                                                                                                                                                                                                   ",UN    ,CR,"314,98"
11235,"GRELHA FOFO SIMPLES COM REQUADRO, CARGA MAXIMA 1,5 T, 150 X 1000 MM, E= *15* MM                                                                                                                                                                                                                                                                                                                                                                                                                           ",UN    ,CR,"240,37"
11236,"GRELHA FOFO SIMPLES COM REQUADRO, CARGA MAXIMA 1,5 T, 200 X 1000 MM, E= *15* MM                                                                                                                                                                                                                                                                                                                                                                                                                           ",UN    ,CR,"305,47"
11245,"GRELHA FOFO SIMPLES COM REQUADRO, CARGA MAXIMA 12,5 T, *300 X 1000* MM, E= *15* MM, AREA ESTACIONAMENTO CARRO PASSEIO                                                                                                                                                                                                                                                                                                                                                                                     ",UN    ,CR,"435,67"
36494,"GRUA ASCENCIONAL, LANCA DE 30 M, CAPACIDADE DE 1,0 T A 30 M, ALTURA ATE 39 M                                                                                                                                                                                                                                                                                                                                                                                                                              ",UN    ,AS,"746.558,98"
36493,"GRUA ASCENCIONAL, LANCA DE 42 M, CAPACIDADE DE 1,5 T A 30 M, ALTURA ATE 39 M                                                                                                                                                                                                                                                                                                                                                                                                                              ",UN    ,AS,"845.821,00"
36492,"GRUA ASCENCIONAL, LANCA DE 50 M, CAPACIDADE DE 2,33 T A 30 M, ALTURA ATE 48 M                                                                                                                                                                                                                                                                                                                                                                                                                             ",UN    ,AS,"1.571.214,64"
36499,"GRUPO GERADOR A GASOLINA, POTENCIA NOMINAL 2,2 KW, TENSAO DE SAIDA 110/220 V, MOTOR POTENCIA 6,5 HP                                                                                                                                                                                                                                                                                                                                                                                                       ",UN    ,AS,"4.644,33"
13533,"GRUPO GERADOR DE SOLDA ELETRICA, COM MAQUINA DE SOLDA, ATE 400 AMPERES E GERADOR A DIESEL 30 CV, MOTOR 4 CILINDROS, TANQUE COMBUST., CARENAGEM DE PROTECAO SOBRE RODAS                                                                                                                                                                                                                                                                                                                                    ",UN    ,AS,"212.898,11"
13333,"GRUPO GERADOR DE SOLDA ELETRICA, COM MAQUINA DE SOLDA, ATE 400 AMPERES E GERADOR A DIESEL 60 CV, MOTOR 4 CILINDROS, TANQUE COMBUST., CARENAGEM DE PROTECAO SOBRE RODAS                                                                                                                                                                                                                                                                                                                                    ",UN    ,AS,"238.170,66"
39585,"GRUPO GERADOR DIESEL, COM CARENAGEM, POTENCIA STANDART ENTRE 100 E 110 KVA, VELOCIDADE DE 1800 RPM, FREQUENCIA DE 60 HZ                                                                                                                                                                                                                                                                                                                                                                                   ",UN    ,AS,"153.786,79"
39586,"GRUPO GERADOR DIESEL, COM CARENAGEM, POTENCIA STANDART ENTRE 140 E 150 KVA, VELOCIDADE DE 1800 RPM, FREQUENCIA DE 60 HZ                                                                                                                                                                                                                                                                                                                                                                                   ",UN    ,AS,"180.381,49"
39587,"GRUPO GERADOR DIESEL, COM CARENAGEM, POTENCIA STANDART ENTRE 210 E 220 KVA, VELOCIDADE DE 1800 RPM, FREQUENCIA DE 60 HZ                                                                                                                                                                                                                                                                                                                                                                                   ",UN    ,AS,"219.695,42"
39588,"GRUPO GERADOR DIESEL, COM CARENAGEM, POTENCIA STANDART ENTRE 250 E 260 KVA, VELOCIDADE DE 1800 RPM, FREQUENCIA DE 60 HZ                                                                                                                                                                                                                                                                                                                                                                                   ",UN    ,AS,"254.384,16"
39584,"GRUPO GERADOR DIESEL, COM CARENAGEM, POTENCIA STANDART ENTRE 50 E 55 KVA, VELOCIDADE DE 1800 RPM, FREQUENCIA DE 60 HZ                                                                                                                                                                                                                                                                                                                                                                                     ",UN    ,AS,"136.951,18"
39590,"GRUPO GERADOR DIESEL, SEM CARENAGEM, POTENCIA STANDART ENTRE 100 E 110 KVA, VELOCIDADE DE 1800 RPM, FREQUENCIA DE 60 HZ                                                                                                                                                                                                                                                                                                                                                                                   ",UN    ,AS,"133.667,32"
39592,"GRUPO GERADOR DIESEL, SEM CARENAGEM, POTENCIA STANDART ENTRE 210 E 220 KVA, VELOCIDADE DE 1800 RPM, FREQUENCIA DE 60 HZ                                                                                                                                                                                                                                                                                                                                                                                   ",UN    ,AS,"192.083,16"
39593,"GRUPO GERADOR DIESEL, SEM CARENAGEM, POTENCIA STANDART ENTRE 250 E 260 KVA, VELOCIDADE DE 1800 RPM, FREQUENCIA DE 60 HZ                                                                                                                                                                                                                                                                                                                                                                                   ",UN    ,AS,"219.695,42"
14254,"GRUPO GERADOR DIESEL, SEM CARENAGEM, POTENCIA STANDART ENTRE 80 E 90 KVA, VELOCIDADE DE 1800 RPM, FREQUENCIA DE 60 HZ                                                                                                                                                                                                                                                                                                                                                                                     ",UN    ,AS,"124.879,50"
44494,"GRUPO GERADOR ESTACIONARIO SILENCIADO, POTENCIA 50 KVA, MOTOR  DIESEL                                                                                                                                                                                                                                                                                                                                                                                                                                     ",UN    ,AS,"104.284,34"
25019,"GRUPO GERADOR ESTACIONARIO, MOTOR DIESEL POTENCIA 170 KVA                                                                                                                                                                                                                                                                                                                                                                                                                                                 ",UN    ,AS,"178.755,02"
36501,"GRUPO GERADOR ESTACIONARIO, POTENCIA 150 KVA, MOTOR DIESEL                                                                                                                                                                                                                                                                                                                                                                                                                                                ",UN    ,AS,"159.153,57"
44493,"GRUPO GERADOR ESTACIONARIO, SILENCIADO, POTENCIA 180 KVA, MOTOR  DIESEL                                                                                                                                                                                                                                                                                                                                                                                                                                   ",UN    ,AS,"191.333,08"
36500,"GRUPO GERADOR REBOCAVEL, POTENCIA *66* KVA, MOTOR A DIESEL                                                                                                                                                                                                                                                                                                                                                                                                                                                ",UN    ,AS,"112.469,48"
20017,"GUARNICAO / ALIZAR / VISTA LISA EM MADEIRA MACICA, PARA PORTA, E = *1* CM, L = *5* CM, CEDRINHO / ANGELIM COMERCIAL / TAURI/ CURUPIXA / PEROBA / CUMARU OU EQUIVALENTE DA REGIAO                                                                                                                                                                                                                                                                                                                          ",M     ,CR,"7,72"
20007,"GUARNICAO / ALIZAR / VISTA LISA EM MADEIRA MACICA, PARA PORTA, E = *1* CM, L = *5* CM, PINUS /EUCALIPTO / VIROLA OU EQUIVALENTE DA REGIAO                                                                                                                                                                                                                                                                                                                                                                 ",M     ,CR,"4,61"
39831,"GUARNICAO / ALIZAR / VISTA, E = *1,5* CM, L = *5,0* CM, EM POLIESTIRENO, BRANCO (JOGO PARA 1 FACE)                                                                                                                                                                                                                                                                                                                                                                                                        ",JG    ,CR,"286,73"
36888,"GUARNICAO / MOLDURA / ARREMATE DE ACABAMENTO PARA ESQUADRIA, EM ALUMINIO PERFIL 25, ACABAMENTO ANODIZADO BRANCO OU BRILHANTE, PARA 1 FACE                                                                                                                                                                                                                                                                                                                                                                 ",M     ,CR,"16,13"
39836,"GUARNICAO/ALIZAR/VISTA, E = *1,3* CM, L = *5,0* CM HASTE REGULAVEL = *35* MM, EM MDF/PVC WOOD/ POLIESTIRENO OU MADEIRA LAMINADA, PRIMER BRANCO (JOGO PARA 1 FACE)                                                                                                                                                                                                                                                                                                                                         ",JG    ,CR,"251,95"
39830,"GUARNICAO/ALIZAR/VISTA, E = *1,3* CM, L = *7,0* CM, EM POLIESTIRENO, BRANCO (JOGO PARA 1 FACE)                                                                                                                                                                                                                                                                                                                                                                                                            ",JG    ,CR,"287,34"
40527,"GUINCHO DE ALAVANCA MANUAL, CAPACIDADE DE 1,6 T, COM 20 M DE CABO DE ACO (AQUISICAO)                                                                                                                                                                                                                                                                                                                                                                                                                      ",UN    ,CR,"3.100,16"
36497,"GUINCHO DE ALAVANCA MANUAL, CAPACIDADE 3,2 T COM 20 M DE CABO DE ACO DIAMETRO 16,3 MM                                                                                                                                                                                                                                                                                                                                                                                                                     ",UN    ,CR,"3.539,17"
36487,"GUINCHO ELETRICO DE COLUNA, CAPACIDADE 400 KG, COM MOTO FREIO, MOTOR TRIFASICO DE 1,25 CV                                                                                                                                                                                                                                                                                                                                                                                                                 ",UN    ,CR,"6.162,23"
44475,"GUINDASTE HIDRAULICO AUTOPROPELIDO, COM LANCA TELESCOPICA 28,80 M, CAPACIDADE MAXIMA 30 T, POTENCIA 97 KW, TRACAO  4 X 4                                                                                                                                                                                                                                                                                                                                                                                  ",UN    ,AS,"1.305.473,15"
44474,"GUINDASTE HIDRAULICO AUTOPROPELIDO, COM LANCA TELESCOPICA 40 M, CAPACIDADE MAXIMA 60 T, POTENCIA 260 KW, TRACAO  6 X 6                                                                                                                                                                                                                                                                                                                                                                                    ",UN    ,AS,"2.510.525,30"
44490,"GUINDASTE HIDRAULICO AUTOPROPELIDO, COM LANCA TELESCOPICA 50 M, CAPACIDADE MAXIMA 100 T, POTENCIA 350 KW,  TRACAO 10 X 6                                                                                                                                                                                                                                                                                                                                                                                  ",UN    ,AS,"4.267.892,99"
37776,"GUINDAUTO HIDRAULICO, CAPACIDADE MAXIMA DE CARGA 10000 KG, MOMENTO MAXIMO DE CARGA 23 TM, ALCANCE MAXIMO HORIZONTAL 11,80 M, PARA MONTAGEM SOBRE CHASSI DE CAMINHAO PBT MINIMO 15000 KG (INCLUI MONTAGEM, NAO INCLUI CAMINHAO)                                                                                                                                                                                                                                                                            ",UN    ,AS,"261.567,29"
37775,"GUINDAUTO HIDRAULICO, CAPACIDADE MAXIMA DE CARGA 14340 KG, MOMENTO MAXIMO DE CARGA 42,3 TM, ALCANCE MAXIMO HORIZONTAL 16,80 M, PARA MONTAGEM SOBRE CHASSI DE CAMINHAO PBT MINIMO 23000 KG (INCLUI MONTAGEM, NAO INCLUI CAMINHAO)                                                                                                                                                                                                                                                                          ",UN    ,AS,"411.988,28"
36491,"GUINDAUTO HIDRAULICO, CAPACIDADE MAXIMA DE CARGA 30000 KG, MOMENTO MAXIMO DE CARGA 92,2 TM, ALCANCE MAXIMO HORIZONTAL 22,00 M, PARA MONTAGEM SOBRE CHASSI DE CAMINHAO PBT MINIMO 30000 KG (INCLUI MONTAGEM, NAO INCLUI CAMINHAO)                                                                                                                                                                                                                                                                          ",UN    ,AS,"1.525.714,84"
10712,"GUINDAUTO HIDRAULICO, CAPACIDADE MAXIMA DE CARGA 3300 KG, MOMENTO MAXIMO DE CARGA 5,8 TM, ALCANCE MAXIMO HORIZONTAL 7,60 M, PARA MONTAGEM SOBRE CHASSI DE CAMINHAO PBT MINIMO 8000 KG (INCLUI MONTAGEM, NAO INCLUI CAMINHAO)                                                                                                                                                                                                                                                                              ",UN    ,AS,"102.997,07"
3363,"GUINDAUTO HIDRAULICO, CAPACIDADE MAXIMA DE CARGA 6200 KG, MOMENTO MAXIMO DE CARGA 11,7 TM, ALCANCE MAXIMO HORIZONTAL 9,70 M, PARA MONTAGEM SOBRE CHASSI DE CAMINHAO PBT MINIMO 13000 KG (INCLUI MONTAGEM, NAO INCLUI CAMINHAO)                                                                                                                                                                                                                                                                            ",UN    ,AS,"144.875,00"
3365,"GUINDAUTO HIDRAULICO, CAPACIDADE MAXIMA DE CARGA 8500 KG, MOMENTO MAXIMO DE CARGA 30,4 TM, ALCANCE MAXIMO HORIZONTAL 14,30 M, PARA MONTAGEM SOBRE CHASSI DE CAMINHAO PBT MINIMO 23000 KG (INCLUI MONTAGEM, NAO INCLUI CAMINHAO)                                                                                                                                                                                                                                                                           ",UN    ,AS,"338.645,31"
7569,"HASTE ANCORA EM ACO GALVANIZADO, DIMENSOES 16 MM X 2000 MM                                                                                                                                                                                                                                                                                                                                                                                                                                                ",UN    ,CR,"110,96"
3378,"HASTE DE ATERRAMENTO EM ACO COM 3,00 M DE COMPRIMENTO E DN = 3/4"", REVESTIDA COM BAIXA CAMADA DE COBRE, SEM CONECTOR                                                                                                                                                                                                                                                                                                                                                                                      ",UN    ,CR,"115,19"
3380,"HASTE DE ATERRAMENTO EM ACO COM 3,00 M DE COMPRIMENTO E DN = 5/8"", REVESTIDA COM BAIXA CAMADA DE COBRE, COM CONECTOR TIPO GRAMPO                                                                                                                                                                                                                                                                                                                                                                          ",UN    ,C ,"80,64"
3379,"HASTE DE ATERRAMENTO EM ACO COM 3,00 M DE COMPRIMENTO E DN = 5/8"", REVESTIDA COM BAIXA CAMADA DE COBRE, SEM CONECTOR                                                                                                                                                                                                                                                                                                                                                                                      ",UN    ,CR,"77,85"
11991,"HASTE DE ATERRAMENTO EM ACO GALVANIZADO TIPO CANTONEIRA COM 2,00 M DE COMPRIMENTO, 25 X 25 MM E CHAPA DE 3/16""                                                                                                                                                                                                                                                                                                                                                                                            ",UN    ,CR,"90,39"
44305,"HASTE PARA PERFURATRIZ DE ESTEIRA T38, D= 1 1/2"" X *3 M*, PARA PROLONGAR BROCA                                                                                                                                                                                                                                                                                                                                                                                                                            ",UN    ,CR,"1.764,10"
34349,"HASTE RETA DE ACO GALVANIZADO, H = *30* CM, BASE RETANGULAR, PARA FIXACAO DE CONCERTINA SIMPLES DE 30 CM (NAO INCLUI OS FIXADORES)                                                                                                                                                                                                                                                                                                                                                                        ",UN    ,CR,"31,12"
11029,"HASTE RETA PARA GANCHO DE FERRO GALVANIZADO, COM ROSCA 1/4"" X 30 CM PARA FIXACAO DE TELHA METALICA, INCLUI PORCA E ARRUELAS DE VEDACAO                                                                                                                                                                                                                                                                                                                                                                    ",CJ    ,CR,"2,04"
4316,"HASTE RETA PARA GANCHO DE FERRO GALVANIZADO, COM ROSCA 1/4"" X 40 CM PARA FIXACAO DE TELHA DE FIBROCIMENTO, INCLUI PORCA SEXTAVADA DE ZINCO                                                                                                                                                                                                                                                                                                                                                                ",UN    ,CR,"2,07"
4313,"HASTE RETA PARA GANCHO DE FERRO GALVANIZADO, COM ROSCA 5/16"" X 35 CM PARA FIXACAO DE TELHA DE FIBROCIMENTO, INCLUI PORCA E ARRUELAS DE VEDACAO                                                                                                                                                                                                                                                                                                                                                            ",CJ    ,CR,"2,96"
4317,"HASTE RETA PARA GANCHO DE FERRO GALVANIZADO, COM ROSCA 5/16"" X 40 CM PARA FIXACAO DE TELHA DE FIBROCIMENTO, INCLUI PORCA SEXTAVADA DE ZINCO                                                                                                                                                                                                                                                                                                                                                               ",UN    ,CR,"3,38"
4314,"HASTE RETA PARA GANCHO DE FERRO GALVANIZADO, COM ROSCA 5/16"" X 45 CM PARA FIXACAO DE TELHA DE FIBROCIMENTO, INCLUI PORCA E ARRUELAS DE VEDACAO                                                                                                                                                                                                                                                                                                                                                            ",CJ    ,CR,"3,95"
10921,"HIDRANTE DE COLUNA COMPLETO, EM FERRO FUNDIDO, DN = 100 MM, COM REGISTRO, CUNHA DE BORRACHA, CURVA DESSIMETRICA, EXTREMIDADE E TAMPAS (INCLUI KIT FIXACAO)                                                                                                                                                                                                                                                                                                                                                ",UN    ,AS,"5.608,00"
10922,"HIDRANTE DE COLUNA COMPLETO, EM FERRO FUNDIDO, DN = 75 MM, COM REGISTRO, CUNHA DE BORRACHA, CURVA DESSIMETRICA, EXTREMIDADE E TAMPAS (INCLUI KIT FIXACAO)                                                                                                                                                                                                                                                                                                                                                 ",UN    ,AS,"5.079,58"
10923,"HIDRANTE SUBTERRANEO, EM FERRO FUNDIDO, COM CURVA CURTA E CAIXA, DN 75 MM                                                                                                                                                                                                                                                                                                                                                                                                                                 ",UN    ,AS,"3.002,25"
10924,"HIDRANTE SUBTERRANEO, EM FERRO FUNDIDO, COM CURVA LONGA E CAIXA, DN 75 MM                                                                                                                                                                                                                                                                                                                                                                                                                                 ",UN    ,AS,"3.161,95"
37772,"HIDROJATEADORA PARA DESOBSTRUCAO DE REDES E GALERIAS, TANQUE 7000 L, BOMBA TRIPLEX 120 KGF/CM2 128 L/MIN (INCLUI MONTAGEM, NAO INCLUI CAMINHAO)                                                                                                                                                                                                                                                                                                                                                           ",UN    ,AS,"342.998,80"
37771,"HIDROJATEADORA PARA DESOBSTRUCAO DE REDES E GALERIAS, TANQUE 7000 L, BOMBA TRIPLEX 140 KGF/CM2 260 L/MIN ALIMENTADA POR MOTOR INDEPENDENTE A DIESEL POTENCIA 125 CV (INCLUI MONTAGEM, NAO INCLUI CAMINHAO)                                                                                                                                                                                                                                                                                                ",UN    ,AS,"364.896,09"
12772,"HIDROMETRO MULTIJATO / MEDIDOR DE AGUA, DN 1 1/2"", VAZAO MAXIMA DE 20 M3/H, PARA AGUA POTAVEL FRIA, RELOJOARIA PLANA, CLASSE B, HORIZONTAL (SEM CONEXOES)                                                                                                                                                                                                                                                                                                                                                 ",UN    ,CR,"1.366,54"
12770,"HIDROMETRO MULTIJATO / MEDIDOR DE AGUA, DN 1"", VAZAO MAXIMA DE 10 M3/H, PARA AGUA POTAVEL FRIA, RELOJOARIA PLANA, CLASSE B, HORIZONTAL (SEM CONEXOES)                                                                                                                                                                                                                                                                                                                                                     ",UN    ,CR,"822,24"
12775,"HIDROMETRO MULTIJATO / MEDIDOR DE AGUA, DN 1"", VAZAO MAXIMA DE 7 M3/H, PARA AGUA POTAVEL FRIA, RELOJOARIA PLANA, CLASSE B, HORIZONTAL (SEM CONEXOES)                                                                                                                                                                                                                                                                                                                                                      ",UN    ,CR,"602,20"
12768,"HIDROMETRO MULTIJATO / MEDIDOR DE AGUA, DN 2"", VAZAO MAXIMA DE 30 M3/H, PARA AGUA POTAVEL FRIA, RELOJOARIA PLANA, CLASSE B, HORIZONTAL (SEM CONEXOES)                                                                                                                                                                                                                                                                                                                                                     ",UN    ,CR,"1.922,42"
12769,"HIDROMETRO UNIJATO / MEDIDOR DE AGUA, DN 1/2"", VAZAO MAXIMA DE 1,5 M3/H, PARA AGUA POTAVEL FRIA, RELOJOARIA PLANA, CLASSE B, HORIZONTAL (SEM CONEXOES)                                                                                                                                                                                                                                                                                                                                                    ",UN    ,C ,"157,50"
12773,"HIDROMETRO UNIJATO / MEDIDOR DE AGUA, DN 1/2"", VAZAO MAXIMA DE 3 M3/H, PARA AGUA POTAVEL FRIA, RELOJOARIA PLANA, CLASSE B, HORIZONTAL (SEM CONEXOES)                                                                                                                                                                                                                                                                                                                                                      ",UN    ,CR,"169,08"
12774,"HIDROMETRO UNIJATO / MEDIDOR DE AGUA, DN 3/4"", VAZAO MAXIMA DE 5 M3/H, PARA AGUA POTAVEL FRIA, RELOJOARIA PLANA, CLASSE B, HORIZONTAL (SEM CONEXOES)0,                                                                                                                                                                                                                                                                                                                                                    ",UN    ,CR,"208,45"
12776,"HIDROMETRO WOLTMANN, DN 2"", VAZAO MAXIMA DE 50 M3/H, PARA AGUA POTAVEL FRIA, RELOJOARIA PLANA, TURBINA HORIZONTAL, EQUIPADO COM TELEMETRIA (SEM CONEXOES)                                                                                                                                                                                                                                                                                                                                                 ",UN    ,CR,"3.103,67"
12777,"HIDROMETRO WOLTMANN, DN 3"", VAZAO MAXIMA DE 80 M3/H, PARA AGUA POTAVEL FRIA, RELOJOARIA PLANA, TURBINA HORIZONTAL, EQUIPADO COM TELEMETRIA (SEM CONEXOES)                                                                                                                                                                                                                                                                                                                                                 ",UN    ,CR,"4.053,30"
12873,IMPERMEABILIZADOR (HORISTA)                                                                                                                                                                                                                                                                                                                                                                                                                                                                               ,H     ,CR,"20,93"
41076,IMPERMEABILIZADOR (MENSALISTA)                                                                                                                                                                                                                                                                                                                                                                                                                                                                            ,MES   ,CR,"3.649,35"
140,IMPERMEABILIZANTE FLEXIVEL BRANCO DE BASE ACRILICA PARA COBERTURAS                                                                                                                                                                                                                                                                                                                                                                                                                                        ,KG    ,CR,"17,64"
151,"IMPERMEABILIZANTE INCOLOR, BASE SILICONE, PARA TRATAMENTO DE FACHADAS, TELHAS, PEDRAS E OUTRAS SUPERFICIES                                                                                                                                                                                                                                                                                                                                                                                                ",L     ,CR,"26,03"
7340,"IMUNIZANTE PARA MADEIRA, INCOLOR                                                                                                                                                                                                                                                                                                                                                                                                                                                                          ",L     ,CR,"28,07"
40929,INSTALADOR DE TUBULACOES (TUBOS/EQUIPAMENTOS) (MENSALISTA)                                                                                                                                                                                                                                                                                                                                                                                                                                                ,MES   ,CR,"5.120,16"
2701,INSTALADOR DE TUBULACOES - TUBOS/EQUIPAMENTOS (HORISTA)                                                                                                                                                                                                                                                                                                                                                                                                                                                   ,H     ,CR,"29,38"
38114,"INTERRUPTOR BIPOLAR SIMPLES 10 A, 250 V (APENAS MODULO)                                                                                                                                                                                                                                                                                                                                                                                                                                                   ",UN    ,CR,"12,11"
38064,"INTERRUPTOR BIPOLAR 10A, 250V, CONJUNTO MONTADO PARA EMBUTIR 4"" X 2"" (PLACA + SUPORTE + MODULO)                                                                                                                                                                                                                                                                                                                                                                                                           ",UN    ,CR,"13,54"
38115,"INTERRUPTOR INTERMEDIARIO 10 A, 250 V (APENAS MODULO)                                                                                                                                                                                                                                                                                                                                                                                                                                                     ",UN    ,CR,"12,93"
38065,"INTERRUPTOR INTERMEDIARIO 10A, 250V, CONJUNTO MONTADO PARA EMBUTIR 4"" X 2"" (PLACA + SUPORTE + MODULO)                                                                                                                                                                                                                                                                                                                                                                                                     ",UN    ,CR,"19,21"
