        PRECOS DE INSUMOS - BANCO NACIONAL,,,,
,,,,
MES DE COLETA: 12/2024,,,,
LOCALIDADE: 0300 - PORTO VELHO,,,,
"ENCARGOS SOCIAIS (%) HORISTA 110,56  MENSALISTA  66,01",,,,
,,,,
CODIGO  ,DESCRICAO DO INSUMO,UNIDADE DE MEDIDA,ORIGEM DO PRECO,PRECO MEDIANO R$
11484,"FECHADURA DE SOBREPOR PARA PORTAO, EM ACO INOX COM ACABAMENTO CROMADO, CAIXA DE 100 MM, INCLUINDO CHAVE TIPO CILINDRO                                                                                                                                                                                                                                                                                                                                                                                     ",UN    ,CR,"55,39"
38155,"FECHADURA DE SOBREPOR PARA PORTAO, EM ACO INOX COM ACABAMENTO CROMADO, CAIXA DE 100 MM, INCLUINDO CHAVE TIPO TETRA                                                                                                                                                                                                                                                                                                                                                                                        ",UN    ,CR,"85,99"
11467,"FECHADURA DE SOBREPOR TIPO CAIXAO, EM FERRO COM ACABAMENTO RESINADO, SEM MACANETA, SEM CILINDRO, INCLUINDO CHAVE TIPO SIMPLES                                                                                                                                                                                                                                                                                                                                                                             ",UN    ,CR,"19,65"
38153,"FECHADURA ESPELHO PARA PORTA DE BANHEIRO, EM ACO INOX (MAQUINA, TESTA E CONTRA-TESTA) E EM ZAMAC (MACANETA, LINGUETA E TRINCOS) COM ACABAMENTO CROMADO, MAQUINA DE 40 MM, INCLUINDO CHAVE TIPO TRANQUETA                                                                                                                                                                                                                                                                                                  ",CJ    ,CR,"50,19"
43607,"FECHADURA ESPELHO PARA PORTA DE BANHEIRO, EM ACO INOX (MAQUINA, TESTA E CONTRA-TESTA) E EM ZAMAC (MACANETA, LINGUETA E TRINCOS) COM ACABAMENTO CROMADO, MAQUINA DE 55 MM, INCLUINDO CHAVE TIPO TRANQUETA (CONJUNTO DE FECHADURAS)                                                                                                                                                                                                                                                                         ",CJ    ,CR,"94,93"
3080,"FECHADURA ESPELHO PARA PORTA EXTERNA, EM ACO INOX (MAQUINA, TESTA E CONTRA-TESTA) E EM ZAMAC (MACANETA, LINGUETA E TRINCOS) COM ACABAMENTO CROMADO, MAQUINA DE 40 MM, INCLUINDO CHAVE TIPO CILINDRO                                                                                                                                                                                                                                                                                                       ",CJ    ,C ,"63,83"
3081,"FECHADURA ESPELHO PARA PORTA EXTERNA, EM ACO INOX (MAQUINA, TESTA E CONTRA-TESTA) E EM ZAMAC (MACANETA, LINGUETA E TRINCOS) COM ACABAMENTO CROMADO, MAQUINA DE 55 MM, INCLUINDO CHAVE TIPO CILINDRO                                                                                                                                                                                                                                                                                                       ",CJ    ,CR,"126,28"
3090,"FECHADURA ESPELHO PARA PORTA INTERNA, EM ACO INOX (MAQUINA, TESTA E CONTRA-TESTA) E EM ZAMAC (MACANETA, LINGUETA E TRINCOS) COM ACABAMENTO CROMADO, MAQUINA DE 40 MM, INCLUINDO CHAVE TIPO INTERNA                                                                                                                                                                                                                                                                                                        ",CJ    ,CR,"56,97"
43611,"FECHADURA ESPELHO PARA PORTA INTERNA, EM ACO INOX (MAQUINA, TESTA E CONTRA-TESTA) E EM ZAMAC (MACANETA, LINGUETA E TRINCOS) COM ACABAMENTO CROMADO, MAQUINA DE 55 MM, INCLUINDO CHAVE TIPO INTERNA                                                                                                                                                                                                                                                                                                        ",CJ    ,CR,"94,54"
3103,"FECHADURA PARA PORTA PIVOTANTE DE VIDRO TEMPERADO, EM ACO INOX COM ACABAMENTO CROMADO, RECORTE PADRAO SANTA MARINA, COM CILINDRO EM LATAO, INCLUINDO CHAVE TIPO CILINDRO                                                                                                                                                                                                                                                                                                                                  ",UN    ,CR,"47,24"
3097,"FECHADURA ROSETA REDONDA PARA PORTA DE BANHEIRO, EM ACO INOX (MAQUINA, TESTA E CONTRA-TESTA) E EM ZAMAC (MACANETA, LINGUETA E TRINCOS) COM ACABAMENTO CROMADO, MAQUINA DE 40 MM, INCLUINDO CHAVE TIPO TRANQUETA                                                                                                                                                                                                                                                                                           ",CJ    ,CR,"71,46"
3099,"FECHADURA ROSETA REDONDA PARA PORTA DE BANHEIRO, EM ACO INOX (MAQUINA, TESTA E CONTRA-TESTA) E EM ZAMAC (MACANETA, LINGUETA E TRINCOS) COM ACABAMENTO CROMADO, MAQUINA DE 55 MM, INCLUINDO CHAVE TIPO TRANQUETA                                                                                                                                                                                                                                                                                           ",CJ    ,CR,"114,43"
38151,"FECHADURA ROSETA REDONDA PARA PORTA EXTERNA, EM ACO INOX (MAQUINA, TESTA E CONTRA-TESTA) E EM ZAMAC (MACANETA, LINGUETA E TRINCOS) COM ACABAMENTO CROMADO, MAQUINA DE 40 MM, INCLUINDO CHAVE TIPO CILINDRO                                                                                                                                                                                                                                                                                                ",CJ    ,CR,"82,96"
38152,"FECHADURA ROSETA REDONDA PARA PORTA EXTERNA, EM ACO INOX (MAQUINA, TESTA E CONTRA-TESTA) E EM ZAMAC (MACANETA, LINGUETA E TRINCOS) COM ACABAMENTO CROMADO, MAQUINA DE 55 MM, INCLUINDO CHAVE TIPO CILINDRO                                                                                                                                                                                                                                                                                                ",CJ    ,CR,"133,82"
43610,"FECHADURA ROSETA REDONDA PARA PORTA INTERNA, EM ACO INOX (MAQUINA, TESTA E CONTRA-TESTA) E EM ZAMAC (MACANETA, LINGUETA E TRINCOS) COM ACABAMENTO CROMADO, MAQUINA DE 40 MM, INCLUINDO CHAVE TIPO INTERNA (CONJUNTO DE FECHADURAS)                                                                                                                                                                                                                                                                        ",CJ    ,CR,"70,91"
3093,"FECHADURA ROSETA REDONDA PARA PORTA INTERNA, EM ACO INOX (MAQUINA, TESTA E CONTRA-TESTA) E EM ZAMAC (MACANETA, LINGUETA E TRINCOS) COM ACABAMENTO CROMADO, MAQUINA DE 55 MM, INCLUINDO CHAVE TIPO INTERNA                                                                                                                                                                                                                                                                                                 ",CJ    ,CR,"114,43"
38165,"FECHO / FECHADURA COM PUXADOR CONCHA, COM TRANCA TIPO TRAVA, PARA JANELA / PORTA DE CORRER (INCLUI TESTA, FECHADURA, PUXADOR) - COMPLETA                                                                                                                                                                                                                                                                                                                                                                  ",CJ    ,CR,"83,45"
38177,"FECHO / TRINCO TIPO AVIAO, EM ZAMAC CROMADO, *60* MM, PARA JANELAS - INCLUI PARAFUSOS                                                                                                                                                                                                                                                                                                                                                                                                                     ",UN    ,CR,"24,80"
11458,"FECHO DE SEGURANCA, TIPO BATOM, EM LATAO / ZAMAC, CROMADO, PARA PORTAS E JANELAS - INCLUI PARAFUSOS                                                                                                                                                                                                                                                                                                                                                                                                       ",UN    ,CR,"29,61"
3108,"FECHO QUEBRA UNHA, EM LATAO COM ACABAMENTO CROMADO, DE EMBUTIR, COM COMANDO ALAVANCA, ALTURA DE DE 22 CM, LARGURA MINIMA DE 1,90 CM E ESPESSURA MINIMA DE 1,90 MM, PARA PORTAS E JANELAS (INCLUI PARAFUSOS)                                                                                                                                                                                                                                                                                               ",UN    ,CR,"125,86"
3105,"FECHO QUEBRA UNHA, EM LATAO COM ACABAMENTO CROMADO, DE EMBUTIR, COM COMANDO ALAVANCA, ALTURA DE DE 40 CM, LARGURA MINIMA DE 1,90 CM E ESPESSURA MINIMA DE 1,90 MM, PARA PORTAS E JANELAS (INCLUI PARAFUSOS)                                                                                                                                                                                                                                                                                               ",UN    ,CR,"164,61"
38178,"FECHO QUEBRA UNHA, EM LATAO COM ACABAMENTO CROMADO, DE EMBUTIR, COM COMANDO DESLIZANTE, ALTURA DE 12 CM, LARGURA MINIMA DE 1,90 CM E ESPESSURA MINIMA DE 1,90 MM                                                                                                                                                                                                                                                                                                                                          ",UN    ,CR,"27,28"
43575,"FECHO QUEBRA UNHA, EM LATAO COM ACABAMENTO CROMADO, DE EMBUTIR, COM COMANDO DESLIZANTE, ALTURA DE 22 CM, LARGURA MINIMA DE 1,90 CM E ESPESSURA MINIMA DE 1,90 MM                                                                                                                                                                                                                                                                                                                                          ",UN    ,CR,"59,12"
43577,"FECHO QUEBRA UNHA, EM LATAO COM ACABAMENTO CROMADO, DE EMBUTIR, COM COMANDO DESLIZANTE, ALTURA DE 40 CM, LARGURA MINIMA DE 1,90 CM E ESPESSURA MINIMA DE 1,90 MM                                                                                                                                                                                                                                                                                                                                          ",UN    ,CR,"102,78"
43458,FERRAMENTAS - FAMILIA ALMOXARIFE - HORISTA (ENCARGOS COMPLEMENTARES - COLETADO CAIXA)                                                                                                                                                                                                                                                                                                                                                                                                                     ,H     ,C ,"0,06"
43470,FERRAMENTAS - FAMILIA ALMOXARIFE - MENSALISTA (ENCARGOS COMPLEMENTARES - COLETADO CAIXA)                                                                                                                                                                                                                                                                                                                                                                                                                  ,MES   ,C ,"10,89"
43459,FERRAMENTAS - FAMILIA CARPINTEIRO DE FORMAS - HORISTA (ENCARGOS COMPLEMENTARES - COLETADO CAIXA)                                                                                                                                                                                                                                                                                                                                                                                                          ,H     ,C ,"0,49"
43471,FERRAMENTAS - FAMILIA CARPINTEIRO DE FORMAS - MENSALISTA (ENCARGOS COMPLEMENTARES - COLETADO CAIXA)                                                                                                                                                                                                                                                                                                                                                                                                       ,MES   ,C ,"92,26"
43460,FERRAMENTAS - FAMILIA ELETRICISTA - HORISTA (ENCARGOS COMPLEMENTARES - COLETADO CAIXA)                                                                                                                                                                                                                                                                                                                                                                                                                    ,H     ,C ,"0,85"
43472,FERRAMENTAS - FAMILIA ELETRICISTA - MENSALISTA (ENCARGOS COMPLEMENTARES - COLETADO CAIXA)                                                                                                                                                                                                                                                                                                                                                                                                                 ,MES   ,C ,"159,73"
43461,FERRAMENTAS - FAMILIA ENCANADOR - HORISTA (ENCARGOS COMPLEMENTARES - COLETADO CAIXA)                                                                                                                                                                                                                                                                                                                                                                                                                      ,H     ,C ,"0,31"
43473,FERRAMENTAS - FAMILIA ENCANADOR - MENSALISTA (ENCARGOS COMPLEMENTARES - COLETADO CAIXA)                                                                                                                                                                                                                                                                                                                                                                                                                   ,MES   ,C ,"59,28"
43463,FERRAMENTAS - FAMILIA ENCARREGADO GERAL - HORISTA (ENCARGOS COMPLEMENTARES - COLETADO CAIXA)                                                                                                                                                                                                                                                                                                                                                                                                              ,H     ,C ,"0,10"
43475,FERRAMENTAS - FAMILIA ENCARREGADO GERAL - MENSALISTA (ENCARGOS COMPLEMENTARES - COLETADO CAIXA)                                                                                                                                                                                                                                                                                                                                                                                                           ,MES   ,C ,"18,73"
43462,FERRAMENTAS - FAMILIA ENGENHEIRO CIVIL - HORISTA (ENCARGOS COMPLEMENTARES - COLETADO CAIXA)                                                                                                                                                                                                                                                                                                                                                                                                               ,H     ,C ,"0,01"
43474,FERRAMENTAS - FAMILIA ENGENHEIRO CIVIL - MENSALISTA (ENCARGOS COMPLEMENTARES - COLETADO CAIXA)                                                                                                                                                                                                                                                                                                                                                                                                            ,MES   ,C ,"2,29"
43464,FERRAMENTAS - FAMILIA OPERADOR ESCAVADEIRA - HORISTA (ENCARGOS COMPLEMENTARES - COLETADO CAIXA)                                                                                                                                                                                                                                                                                                                                                                                                           ,H     ,C ,"0,01"
43476,FERRAMENTAS - FAMILIA OPERADOR ESCAVADEIRA - MENSALISTA (ENCARGOS COMPLEMENTARES - COLETADO CAIXA)                                                                                                                                                                                                                                                                                                                                                                                                        ,MES   ,C ,"0,01"
43465,FERRAMENTAS - FAMILIA PEDREIRO - HORISTA (ENCARGOS COMPLEMENTARES - COLETADO CAIXA)                                                                                                                                                                                                                                                                                                                                                                                                                       ,H     ,C ,"0,82"
43477,FERRAMENTAS - FAMILIA PEDREIRO - MENSALISTA (ENCARGOS COMPLEMENTARES - COLETADO CAIXA)                                                                                                                                                                                                                                                                                                                                                                                                                    ,MES   ,C ,"155,21"
43466,FERRAMENTAS - FAMILIA PINTOR - HORISTA (ENCARGOS COMPLEMENTARES - COLETADO CAIXA)                                                                                                                                                                                                                                                                                                                                                                                                                         ,H     ,C ,"1,97"
43478,FERRAMENTAS - FAMILIA PINTOR - MENSALISTA (ENCARGOS COMPLEMENTARES - COLETADO CAIXA)                                                                                                                                                                                                                                                                                                                                                                                                                      ,MES   ,C ,"371,21"
43467,FERRAMENTAS - FAMILIA SERVENTE - HORISTA (ENCARGOS COMPLEMENTARES - COLETADO CAIXA)                                                                                                                                                                                                                                                                                                                                                                                                                       ,H     ,C ,"0,61"
43479,FERRAMENTAS - FAMILIA SERVENTE - MENSALISTA (ENCARGOS COMPLEMENTARES - COLETADO CAIXA)                                                                                                                                                                                                                                                                                                                                                                                                                    ,MES   ,C ,"114,72"
43468,FERRAMENTAS - FAMILIA SOLDADOR - HORISTA (ENCARGOS COMPLEMENTARES - COLETADO CAIXA)                                                                                                                                                                                                                                                                                                                                                                                                                       ,H     ,C ,"1,23"
43480,FERRAMENTAS - FAMILIA SOLDADOR - MENSALISTA (ENCARGOS COMPLEMENTARES - COLETADO CAIXA)                                                                                                                                                                                                                                                                                                                                                                                                                    ,MES   ,C ,"232,31"
43469,FERRAMENTAS - FAMILIA TOPOGRAFO - HORISTA (ENCARGOS COMPLEMENTARES - COLETADO CAIXA)                                                                                                                                                                                                                                                                                                                                                                                                                      ,H     ,C ,"0,07"
43481,FERRAMENTAS - FAMILIA TOPOGRAFO - MENSALISTA (ENCARGOS COMPLEMENTARES - COLETADO CAIXA)                                                                                                                                                                                                                                                                                                                                                                                                                   ,MES   ,C ,"12,77"
3119,"FERROLHO COM FECHO / TRINCO REDONDO, EM ACO GALVANIZADO / ZINCADO, DE SOBREPOR, COM COMPRIMENTO DE 2"" E ESPESSURA MINIMA DA CHAPA DE 0,90 MM, PARA PORTAS E JANELAS                                                                                                                                                                                                                                                                                                                                       ",UN    ,CR,"3,20"
3122,"FERROLHO COM FECHO / TRINCO REDONDO, EM ACO GALVANIZADO / ZINCADO, DE SOBREPOR, COM COMPRIMENTO DE 3"" A 4"" E ESPESSURA MINIMA DA CHAPA DE 0,90 MM                                                                                                                                                                                                                                                                                                                                                         ",UN    ,CR,"6,52"
3121,"FERROLHO COM FECHO / TRINCO REDONDO, EM ACO GALVANIZADO / ZINCADO, DE SOBREPOR, COM COMPRIMENTO DE 5"" E ESPESSURA MINIMA DA CHAPA DE 0,90 MM                                                                                                                                                                                                                                                                                                                                                              ",UN    ,CR,"7,39"
3120,"FERROLHO COM FECHO / TRINCO REDONDO, EM ACO GALVANIZADO / ZINCADO, DE SOBREPOR, COM COMPRIMENTO DE 6"" E ESPESSURA MINIMA DA CHAPA DE 1,50 MM                                                                                                                                                                                                                                                                                                                                                              ",UN    ,CR,"14,01"
11455,"FERROLHO COM FECHO / TRINCO REDONDO, EM ACO GALVANIZADO / ZINCADO, DE SOBREPOR, COM COMPRIMENTO DE 8"" E ESPESSURA MINIMA DA CHAPA DE 1,50 MM                                                                                                                                                                                                                                                                                                                                                              ",UN    ,CR,"20,27"
11456,"FERROLHO COM FECHO /TRINCO REDONDO, EM ACO GALVANIZADO / ZINCADO, DE SOBREPOR, COM COMPRIMENTO DE 10"" A 12"" E ESPESSURA MINIMA DA CHAPA DE 1,50 MM                                                                                                                                                                                                                                                                                                                                                        ",UN    ,CR,"24,23"
3107,"FERROLHO COM FECHO CHATO E PORTA CADEADO, EM ACO GALVANIZADO / ZINCADO, DE SOBREPOR, COM COMPRIMENTO DE 3"" A 4"", CHAPA COM ESPESSURA MINIMA DE 0,90 MM E LARGURA MINIMA DE 3,20 CM (FECHO SIMPLES / LEVE) (INCLUI PARAFUSOS)                                                                                                                                                                                                                                                                              ",UN    ,CR,"10,22"
43583,"FERROLHO COM FECHO CHATO E PORTA CADEADO, EM ACO GALVANIZADO / ZINCADO, DE SOBREPOR, COM COMPRIMENTO DE 3"" A 4"", CHAPA COM ESPESSURA MINIMA DE 1,70 MM E LARGURA MINIMA DE 5,00 CM (FECHO REFORCADO)                                                                                                                                                                                                                                                                                                      ",UN    ,CR,"11,52"
43586,"FERROLHO COM FECHO CHATO E PORTA CADEADO, EM ACO GALVANIZADO / ZINCADO, DE SOBREPOR, COM COMPRIMENTO DE 5"", CHAPA COM ESPESSURA MINIMA DE 0,90 MM E LARGURA MINIMA DE 3,20 CM (FECHO SIMPLES)                                                                                                                                                                                                                                                                                                             ",UN    ,CR,"11,81"
11461,"FERROLHO COM FECHO CHATO E PORTA CADEADO, EM ACO GALVANIZADO / ZINCADO, DE SOBREPOR, COM COMPRIMENTO DE 5"", CHAPA COM ESPESSURA MINIMA DE 1,70 MM E LARGURA MINIMA DE 5,00 CM (FECHO REFORCADO)                                                                                                                                                                                                                                                                                                           ",UN    ,CR,"12,87"
43587,"FERROLHO COM FECHO CHATO E PORTA CADEADO, EM ACO GALVANIZADO / ZINCADO, DE SOBREPOR, COM COMPRIMENTO DE 6"", CHAPA COM ESPESSURA MINIMA DE 0,90 MM E LARGURA MINIMA DE 3,80 CM (FECHO SIMPLES)                                                                                                                                                                                                                                                                                                             ",UN    ,CR,"14,85"
3106,"FERROLHO COM FECHO CHATO E PORTA CADEADO, EM ACO GALVANIZADO / ZINCADO, DE SOBREPOR, COM COMPRIMENTO DE 6"", CHAPA COM ESPESSURA MINIMA DE 1,70 MM E LARGURA /MINIMA DE 5,00 CM (FECHO REFORCADO) (INCLUI PARAFUSOS)                                                                                                                                                                                                                                                                                       ",UN    ,CR,"18,84"
44539,FERTILIZANTE NPK -  10:10:10                                                                                                                                                                                                                                                                                                                                                                                                                                                                              ,KG    ,CR,"4,50"
3123,FERTILIZANTE NPK - 4: 14: 8                                                                                                                                                                                                                                                                                                                                                                                                                                                                               ,KG    ,C ,"4,20"
38125,"FERTILIZANTE ORGANICO COMPOSTO, CLASSE A                                                                                                                                                                                                                                                                                                                                                                                                                                                                  ",KG    ,CR,"2,14"
39014,"FIBRA DE ACO PARA REFORCO DO CONCRETO, SOLTA, TIPO A-I, FATOR DE FORMA *50* L / D, COMPRIMENTO DE *30* MM E RESISTENCIA A TRACAO DO ACO MAIOR 1000 MPA                                                                                                                                                                                                                                                                                                                                                    ",KG    ,CR,"12,38"
39365,"FILTRO ANAEROBIO, EM POLIETILENO DE ALTA DENSIDADE (PEAD), CAPACIDADE *1100* LITROS (NBR 13969)                                                                                                                                                                                                                                                                                                                                                                                                           ",UN    ,CR,"2.268,48"
39366,"FILTRO ANAEROBIO, EM POLIETILENO DE ALTA DENSIDADE (PEAD), CAPACIDADE *2800* LITROS (NBR 13969)                                                                                                                                                                                                                                                                                                                                                                                                           ",UN    ,CR,"3.441,66"
39367,"FILTRO ANAEROBIO, EM POLIETILENO DE ALTA DENSIDADE (PEAD), CAPACIDADE *5000* LITROS (NBR 13969)                                                                                                                                                                                                                                                                                                                                                                                                           ",UN    ,CR,"5.897,06"
37394,"FINCAPINO CURTO CALIBRE 22, CARGA MEDIA POTENCIA 5 (PARA FERRAMENTA DE ACAO DIRETA) COR VERMELHA                                                                                                                                                                                                                                                                                                                                                                                                          ",CENTO ,AS,"46,62"
14146,"FINCAPINO LONGO CALIBRE 22, CARGA FORTE POTENCIA 7 (PARA FERRAMENTA DE ACAO DIRETA), COR AMARELA                                                                                                                                                                                                                                                                                                                                                                                                          ",CENTO ,AS,"74,98"
938,"FIO DE COBRE, SOLIDO, CLASSE 1, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, 450/750V, SECAO NOMINAL 1,5 MM2                                                                                                                                                                                                                                                                                                                                                                                                       ",M     ,CR,"1,64"
937,"FIO DE COBRE, SOLIDO, CLASSE 1, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, 450/750V, SECAO NOMINAL 10 MM2                                                                                                                                                                                                                                                                                                                                                                                                        ",M     ,CR,"9,59"
939,"FIO DE COBRE, SOLIDO, CLASSE 1, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, 450/750V, SECAO NOMINAL 2,5 MM2                                                                                                                                                                                                                                                                                                                                                                                                       ",M     ,CR,"2,66"
944,"FIO DE COBRE, SOLIDO, CLASSE 1, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, 450/750V, SECAO NOMINAL 4 MM2                                                                                                                                                                                                                                                                                                                                                                                                         ",M     ,CR,"4,20"
940,"FIO DE COBRE, SOLIDO, CLASSE 1, ISOLACAO EM PVC/A, ANTICHAMA BWF-B, 450/750V, SECAO NOMINAL 6 MM2                                                                                                                                                                                                                                                                                                                                                                                                         ",M     ,CR,"6,07"
44397,"FITA / CINTA AUTOADESIVA ELASTOMERICA PARA VEDACAO, L= 50 MM, E = 3 MM                                                                                                                                                                                                                                                                                                                                                                                                                                    ",M     ,CR,"2,79"
406,"FITA ACO INOX PARA CINTAR POSTE, L = 19 MM, E = 0,5 MM (ROLO DE 30M)                                                                                                                                                                                                                                                                                                                                                                                                                                      ",UN    ,CR,"102,79"
42529,"FITA ADESIVA ALUMINIZADA, PARA INSTALACAO DE MANTAS DE SUBCOBERTURA, L = *5* CM                                                                                                                                                                                                                                                                                                                                                                                                                           ",M     ,CR,"1,31"
39634,"FITA ADESIVA ANTICORROSIVA DE PVC FLEXIVEL, COR PRETA, PARA PROTECAO TUBULACAO, 50 MM X 30 M (L X C), E= *0,25* MM                                                                                                                                                                                                                                                                                                                                                                                        ",M     ,CR,"6,23"
39701,"FITA ADESIVA ASFALTICA ALUMINIZADA MULTIUSO, L = 10 CM, ROLO DE 10 M                                                                                                                                                                                                                                                                                                                                                                                                                                      ",UN    ,CR,"168,50"
12815,FITA CREPE ROLO DE *25* MM X 50 M                                                                                                                                                                                                                                                                                                                                                                                                                                                                         ,UN    ,CR,"10,72"
39431,"FITA DE PAPEL MICROPERFURADO, 50 X 150 MM, PARA TRATAMENTO DE JUNTAS DE CHAPA DE GESSO PARA DRYWALL                                                                                                                                                                                                                                                                                                                                                                                                       ",M     ,CR,"0,44"
39432,FITA DE PAPEL REFORCADA COM LAMINA DE METAL PARA REFORCO DE CANTOS DE CHAPA DE GESSO PARA DRYWALL                                                                                                                                                                                                                                                                                                                                                                                                         ,M     ,CR,"3,90"
20111,"FITA ISOLANTE ADESIVA ANTICHAMA, USO ATE 750 V, EM ROLO DE 19 MM X 20 M                                                                                                                                                                                                                                                                                                                                                                                                                                   ",UN    ,C ,"10,00"
21127,"FITA ISOLANTE ADESIVA ANTICHAMA, USO ATE 750 V, EM ROLO DE 19 MM X 5 M                                                                                                                                                                                                                                                                                                                                                                                                                                    ",UN    ,CR,"3,78"
404,"FITA ISOLANTE DE BORRACHA AUTOFUSAO, USO ATE 69 KV (ALTA TENSAO), LARGURA DE 19 MM                                                                                                                                                                                                                                                                                                                                                                                                                        ",M     ,CR,"1,36"
14151,"FITA METALICA GRAVADA, L = 17 MM, ROLO DE 25 M, CARGA RECOMENDADA = *120* KGF                                                                                                                                                                                                                                                                                                                                                                                                                             ",UN    ,AS,"53,89"
14153,"FITA METALICA PERFURADA, L = *18* MM, ROLO DE 30 M, CARGA RECOMENDADA = *30* KGF                                                                                                                                                                                                                                                                                                                                                                                                                          ",UN    ,AS,"60,92"
14152,"FITA METALICA PERFURADA, L = 17 MM, ROLO DE 30 M, CARGA RECOMENDADA = *19* KGF                                                                                                                                                                                                                                                                                                                                                                                                                            ",UN    ,AS,"46,76"
