        PRECOS DE INSUMOS - BANCO NACIONAL,,,,
,,,,
MES DE COLETA: 12/2024,,,,
LOCALIDADE: 2810 - RIO DE JANEIRO,,,,
"ENCARGOS SOCIAIS DESONERADOS (%) HORISTA  84,99  MENSALISTA  47,31",,,,
,,,,
CODIGO  ,DESCRICAO DO INSUMO,UNIDADE DE MEDIDA,ORIGEM DO PRECO,PRECO MEDIANO R$
40271,"LOCACAO DE APRUMADOR METALICO DE PILAR, COM ALTURA E ANGULO REGULAVEIS, EXTENSAO DE *1,50* A *2,80* M                                                                                                                                                                                                                                                                                                                                                                                                     ",UNXMES,CR,"22,96"
40287,"LOCACAO DE BARRA DE ANCORAGEM DE 0,80 A 1,20 M DE EXTENSAO, COM ROSCA DE 5/8"", INCLUINDO PORCA E FLANGE                                                                                                                                                                                                                                                                                                                                                                                                   ",MES   ,CR,"8,84"
4084,"LOCACAO DE BOMBA SUBMERSIVEL PARA DRENAGEM E ESGOTAMENTO, MOTOR ELETRICO TRIFASICO, POTENCIA DE 1 CV, DIAMETRO DE RECALQUE DE 2"". FAIXA DE OPERACAO Q=25 M3/H (+ OU - 1 M3/H) E AMT=2 M, Q=12 M3/H (+ OU - 2 M3/H) E AMT = 12 M (+ OU - 2 M)                                                                                                                                                                                                                                                              ",H     ,CR,"3,11"
743,"LOCACAO DE BOMBA SUBMERSIVEL PARA DRENAGEM E ESGOTAMENTO, MOTOR ELETRICO TRIFASICO, POTENCIA DE 2 CV, DIAMETRO DE RECALQUE DE 2"", FAIXA DE OPERACAO Q=35 M3/H (+ OU - 3 M3/H) E AMT=2 M, Q=13 M3/H (+ OU - 3 M3/H) E AMT = 17 M (+ OU - 3 M)                                                                                                                                                                                                                                                              ",H     ,C ,"3,11"
40293,"LOCACAO DE BOMBA SUBMERSIVEL PARA DRENAGEM E ESGOTAMENTO, MOTOR ELETRICO TRIFASICO, POTENCIA DE 2 CV, DIAMETRO DE RECALQUE DE 3"". FAIXA DE OPERACAO Q=70 M3/H (+ OU - 2 M3/H) E AMT=2 M, Q=9,5 M3/H (+ OU - 3,5 M3/H) E AMT = 10 M (+ OU - 2 M)                                                                                                                                                                                                                                                           ",H     ,CR,"3,73"
40294,"LOCACAO DE BOMBA SUBMERSIVEL PARA DRENAGEM E ESGOTAMENTO, MOTOR ELETRICO TRIFASICO, POTENCIA DE 3 CV, DIAMETRO DE RECALQUE DE 2"", FAIXA DE OPERACAO Q=84 M3/H (+ OU - 2,5 M3/H) E AMT=2 M, Q=9,1 M3/H (+ OU - 2 M3/H) E AMT = 12 M (+ OU - 2 M)                                                                                                                                                                                                                                                           ",H     ,CR,"3,11"
4085,"LOCACAO DE BOMBA SUBMERSIVEL PARA DRENAGEM E ESGOTAMENTO, MOTOR ELETRICO TRIFASICO, POTENCIA DE 4 CV, DIAMETRO DE RECALQUE DE 3"". FAIXA DE OPERACAO Q=60 M3/H (+ OU - 1 M3/H) E AMT=2 M, Q=11 M3/H (+ OU - 1 M3/H) E AMT = 23 M (+ OU - 1 M)                                                                                                                                                                                                                                                              ",H     ,CR,"4,35"
10779,"LOCACAO DE CONTAINER 2,30 X 4,30 M, ALT. 2,50 M, P/ SANITARIO, C/ 5 BACIAS, 1 LAVATORIO E 4 MICTORIOS (NAO INCLUI MOBILIZACAO/DESMOBILIZACAO)                                                                                                                                                                                                                                                                                                                                                             ",MES   ,CR,"1.873,75"
10777,"LOCACAO DE CONTAINER 2,30 X 4,30 M, ALT. 2,50 M, PARA SANITARIO, COM 3 BACIAS, 4 CHUVEIROS, 1 LAVATORIO E 1 MICTORIO (NAO INCLUI MOBILIZACAO/DESMOBILIZACAO)                                                                                                                                                                                                                                                                                                                                              ",MES   ,CR,"1.701,98"
10775,"LOCACAO DE CONTAINER 2,30 X 6,00 M, ALT. 2,50 M, COM 1 SANITARIO, PARA ESCRITORIO, COMPLETO, SEM DIVISORIAS INTERNAS (NAO INCLUI MOBILIZACAO/DESMOBILIZACAO)                                                                                                                                                                                                                                                                                                                                              ",MES   ,C ,"1.499,00"
10776,"LOCACAO DE CONTAINER 2,30 X 6,00 M, ALT. 2,50 M, PARA ESCRITORIO, SEM DIVISORIAS INTERNAS E SEM SANITARIO (NAO INCLUI MOBILIZACAO/DESMOBILIZACAO)                                                                                                                                                                                                                                                                                                                                                         ",MES   ,CR,"1.171,09"
10778,"LOCACAO DE CONTAINER 2,30 X 6,00 M, ALT. 2,50 M, PARA SANITARIO, COM 4 BACIAS, 8 CHUVEIROS,1 LAVATORIO E 1 MICTORIO (NAO INCLUI MOBILIZACAO/DESMOBILIZACAO)                                                                                                                                                                                                                                                                                                                                               ",MES   ,CR,"1.873,75"
40339,"LOCACAO DE CRUZETA, SIMPLES, PARA ESCORA METALICA, COMPRIMENTO ENTRE 50 A 60 CM, PARA ESCORA DE 1,80 A 3,20 METROS E TUBO EXTERNO ATE 48 MM DE DIAMETRO                                                                                                                                                                                                                                                                                                                                                   ",UNXMES,CR,"8,05"
10749,"LOCACAO DE ESCORA METALICA TELESCOPICA, COM ALTURA REGULAVEL DE *1,80* A *3,20* M, COM CAPACIDADE DE CARGA DE NO MINIMO 1000 KGF (10 KN), INCLUSO TRIPE E FORCADO                                                                                                                                                                                                                                                                                                                                         ",UNXMES,CR,"26,62"
40290,"LOCACAO DE FORMA PLASTICA PARA LAJE NERVURADA, DIMENSOES *60* X *60* X *16* CM                                                                                                                                                                                                                                                                                                                                                                                                                            ",UNXMES,CR,"14,40"
3346,"LOCACAO DE GRUPO GERADOR *80 A 125* KVA, MOTOR DIESEL, REBOCAVEL, ACIONAMENTO MANUAL                                                                                                                                                                                                                                                                                                                                                                                                                      ",H     ,C ,"20,25"
3348,"LOCACAO DE GRUPO GERADOR ACIMA DE * 125 ATE 180* KVA, MOTOR DIESEL, REBOCAVEL, ACIONAMENTO MANUAL                                                                                                                                                                                                                                                                                                                                                                                                         ",H     ,CR,"24,22"
39833,"LOCACAO DE GRUPO GERADOR DE *260* KVA, DIESEL REBOCAVEL, ACIONAMENTO MANUAL                                                                                                                                                                                                                                                                                                                                                                                                                               ",H     ,CR,"33,18"
7252,"LOCACAO DE NIVEL OPTICO, COM PRECISAO DE 0,7 MM, AUMENTO DE 32X                                                                                                                                                                                                                                                                                                                                                                                                                                           ",H     ,AS,"2,34"
7247,"LOCACAO DE TEODOLITO ELETRONICO, PRECISAO ANGULAR DE 5 A 7 SEGUNDOS, INCLUINDO TRIPE                                                                                                                                                                                                                                                                                                                                                                                                                      ",H     ,AS,"2,34"
40291,"LOCACAO DE TORRE METALICA COMPLETA PARA UMA CARGA DE 8 TF (80 KN) E PE DIREITO DE 6 M, INCLUINDO MODULOS, DIAGONAIS, SAPATAS E FORCADOS                                                                                                                                                                                                                                                                                                                                                                   ",UNXMES,CR,"750,00"
40275,"LOCACAO DE VIGA SANDUICHE METALICA VAZADA PARA TRAVAMENTO DE PILARES, ALTURA DE *8* CM, LARGURA DE *6* CM E EXTENSAO DE 2 M                                                                                                                                                                                                                                                                                                                                                                               ",UNXMES,CR,"24,00"
42408,"LONA PLASTICA EXTRA FORTE PRETA, E = 200 MICRA                                                                                                                                                                                                                                                                                                                                                                                                                                                            ",M2    ,CR,"1,56"
3777,"LONA PLASTICA PESADA PRETA, E = 150 MICRA                                                                                                                                                                                                                                                                                                                                                                                                                                                                 ",M2    ,C ,"1,13"
44699,"LUBRIFICANTE REDUTOR DE TORQUE E ARRASTO DE ALTO DESEMPENHO, PARA PERFURACAO HORIZONTAL DIRECIONAL, HDD                                                                                                                                                                                                                                                                                                                                                                                                   ",KG    ,CR,"47,91"
3798,"LUMINARIA ABERTA P/ ILUMINACAO PUBLICA, TIPO X-57 PETERCO OU EQUIV                                                                                                                                                                                                                                                                                                                                                                                                                                        ",UN    ,CR,"52,79"
38769,"LUMINARIA ARANDELA TIPO MEIA-LUA COM VIDRO FOSCO *30 X 15* CM, PARA 1 LAMPADA, BASE E27, POTENCIA MAXIMA 40/60 W (NAO INCLUI LAMPADA)                                                                                                                                                                                                                                                                                                                                                                     ",UN    ,CR,"41,23"
38774,"LUMINARIA DE EMERGENCIA 30 LEDS, POTENCIA 2 W, BATERIA DE LITIO, AUTONOMIA DE 6 HORAS                                                                                                                                                                                                                                                                                                                                                                                                                     ",UN    ,CR,"12,31"
42247,"LUMINARIA DE LED PARA ILUMINACAO PUBLICA, DE 138 W ATE 180 W, INVOLUCRO EM ALUMINIO OU ACO INOX                                                                                                                                                                                                                                                                                                                                                                                                           ",UN    ,CR,"420,17"
42248,"LUMINARIA DE LED PARA ILUMINACAO PUBLICA, DE 181 W ATE 239 W, INVOLUCRO EM ALUMINIO OU ACO INOX                                                                                                                                                                                                                                                                                                                                                                                                           ",UN    ,CR,"488,05"
42249,"LUMINARIA DE LED PARA ILUMINACAO PUBLICA, DE 240 W ATE 350 W, INVOLUCRO EM ALUMINIO OU ACO INOX                                                                                                                                                                                                                                                                                                                                                                                                           ",UN    ,CR,"808,54"
42244,"LUMINARIA DE LED PARA ILUMINACAO PUBLICA, DE 33 W ATE 50 W, INVOLUCRO EM ALUMINIO OU ACO INOX                                                                                                                                                                                                                                                                                                                                                                                                             ",UN    ,CR,"126,27"
42245,"LUMINARIA DE LED PARA ILUMINACAO PUBLICA, DE 51 W ATE 67 W, INVOLUCRO EM ALUMINIO OU ACO INOX                                                                                                                                                                                                                                                                                                                                                                                                             ",UN    ,CR,"233,00"
42246,"LUMINARIA DE LED PARA ILUMINACAO PUBLICA, DE 68 W ATE 97 W, INVOLUCRO EM ALUMINIO OU ACO INOX                                                                                                                                                                                                                                                                                                                                                                                                             ",UN    ,CR,"257,92"
42243,"LUMINARIA DE LED PARA ILUMINACAO PUBLICA, DE 98 W ATE 137 W, INVOLUCRO EM ALUMINIO OU ACO INOX                                                                                                                                                                                                                                                                                                                                                                                                            ",UN    ,CR,"311,01"
38889,"LUMINARIA DE SOBREPOR EM CHAPA DE ACO COM ALETAS PLASTICAS, PARA 1 LAMPADA, BASE E27, POTENCIA MAXIMA 40/60 W (NAO INCLUI LAMPADA)                                                                                                                                                                                                                                                                                                                                                                        ",UN    ,CR,"31,60"
38784,"LUMINARIA DE SOBREPOR EM CHAPA DE ACO COM ALETAS PLASTICAS, PARA 2 LAMPADAS, BASE E27, POTENCIA MAXIMA 40/60 W (NAO INCLUI LAMPADAS)                                                                                                                                                                                                                                                                                                                                                                      ",UN    ,CR,"42,27"
3780,"LUMINARIA DE SOBREPOR EM CHAPA DE ACO PARA 1 LAMPADA FLUORESCENTE DE *36* W, ALETADA, COMPLETA (LAMPADA E REATOR INCLUSOS)                                                                                                                                                                                                                                                                                                                                                                                ",UN    ,C ,"65,00"
38773,"LUMINARIA DE TETO PLAFON/PLAFONIER EM PLASTICO COM BASE E27, POTENCIA MAXIMA 60 W (NAO INCLUI LAMPADA)                                                                                                                                                                                                                                                                                                                                                                                                    ",UN    ,CR,"4,14"
12271,"LUMINARIA DUPLA P/SINALIZACAO, TIPO WETZEL AS-2/110 OU EQUIV                                                                                                                                                                                                                                                                                                                                                                                                                                              ",UN    ,CR,"231,19"
39385,"LUMINARIA LED PLAFON REDONDO DE SOBREPOR BIVOLT 12/13 W, D = *17* CM                                                                                                                                                                                                                                                                                                                                                                                                                                      ",UN    ,CR,"11,26"
39389,"LUMINARIA LED REFLETOR RETANGULAR BIVOLT, LUZ BRANCA, 10 W                                                                                                                                                                                                                                                                                                                                                                                                                                                ",UN    ,CR,"12,21"
39390,"LUMINARIA LED REFLETOR RETANGULAR BIVOLT, LUZ BRANCA, 30 W                                                                                                                                                                                                                                                                                                                                                                                                                                                ",UN    ,CR,"25,60"
39391,"LUMINARIA LED REFLETOR RETANGULAR BIVOLT, LUZ BRANCA, 50 W                                                                                                                                                                                                                                                                                                                                                                                                                                                ",UN    ,CR,"28,74"
3803,"LUMINARIA PLAFON REDONDO COM VIDRO FOSCO DIAMETRO *25* CM, PARA 1 LAMPADA, BASE E27, POTENCIA MAXIMA 40/60 W (NAO INCLUI LAMPADA)                                                                                                                                                                                                                                                                                                                                                                         ",UN    ,CR,"39,09"
38770,"LUMINARIA PLAFON REDONDO COM VIDRO FOSCO DIAMETRO *30* CM, PARA 2 LAMPADAS, BASE E27, POTENCIA MAXIMA 40/60 W (NAO INCLUI LAMPADAS)                                                                                                                                                                                                                                                                                                                                                                       ",UN    ,CR,"45,26"
12267,LUMINARIA PROVA DE TEMPO PETERCO Y.31/1                                                                                                                                                                                                                                                                                                                                                                                                                                                                   ,UN    ,CR,"132,65"
43265,"LUMINARIA SOLAR LED EXTERNA, TIPO ARANDELA DE PAREDE, EM ALUMINIO, 16 LEDS, LUZ BRANCA, *180* LUMENS, CAPACIDADE DE ILUMINACAO ATE 36 H, RETANGULAR, *13 X 9 X 7* (C X L X A), COM SENSOR DE MOVIMENTO / PRESENCA, BATERIA RECARREGAVEL COM LUZ SOLAR, RESISTENTE AO CALOR, A PROVA DE AGUA E POEIRA/ IMPERMEAVEL, IP65                                                                                                                                                                                   ",UN    ,CR,"35,21"
12266,"LUMINARIA SPOT DE SOBREPOR EM ALUMINIO COM ALETA PLASTICA PARA 1 LAMPADA, BASE E27, POTENCIA MAXIMA 40/60 W (NAO INCLUI LAMPADA)                                                                                                                                                                                                                                                                                                                                                                          ",UN    ,CR,"67,89"
39378,"LUMINARIA SPOT DE SOBREPOR EM ALUMINIO COM ALETA PLASTICA PARA 2 LAMPADAS, BASE E27, POTENCIA MAXIMA 40/60 W (NAO INCLUI LAMPADA)                                                                                                                                                                                                                                                                                                                                                                         ",UN    ,CR,"48,13"
43543,"LUMINARIA TIPO TARTARUGA A PROVA DE TEMPO, GASES, VAPOR E PO, EM ALUMINIO, COM GRADE, BASE E27, POTENCIA MAXIMA 100 W (NAO INCLUI LAMPADA)                                                                                                                                                                                                                                                                                                                                                                ",UN    ,CR,"100,28"
38775,"LUMINARIA TIPO TARTARUGA PARA AREA EXTERNA EM ALUMINIO, COM GRADE, PARA 1 LAMPADA, BASE E27, POTENCIA MAXIMA 40/60 W (NAO INCLUI LAMPADA)                                                                                                                                                                                                                                                                                                                                                                 ",UN    ,CR,"51,03"
44252,"LUVA CPVC, SOLDAVEL, 114 MM, PARA AGUA QUENTE PREDIAL                                                                                                                                                                                                                                                                                                                                                                                                                                                     ",UN    ,CR,"192,34"
21119,"LUVA CPVC, SOLDAVEL, 15 MM, PARA AGUA QUENTE PREDIAL                                                                                                                                                                                                                                                                                                                                                                                                                                                      ",UN    ,CR,"1,93"
37974,"LUVA CPVC, SOLDAVEL, 22 MM, PARA AGUA QUENTE PREDIAL                                                                                                                                                                                                                                                                                                                                                                                                                                                      ",UN    ,CR,"2,49"
37975,"LUVA CPVC, SOLDAVEL, 28 MM, PARA AGUA QUENTE PREDIAL                                                                                                                                                                                                                                                                                                                                                                                                                                                      ",UN    ,CR,"5,55"
37976,"LUVA CPVC, SOLDAVEL, 35 MM, PARA AGUA QUENTE PREDIAL                                                                                                                                                                                                                                                                                                                                                                                                                                                      ",UN    ,CR,"12,37"
37977,"LUVA CPVC, SOLDAVEL, 42 MM, PARA AGUA QUENTE PREDIAL                                                                                                                                                                                                                                                                                                                                                                                                                                                      ",UN    ,CR,"17,11"
37978,"LUVA CPVC, SOLDAVEL, 54 MM, PARA AGUA QUENTE PREDIAL                                                                                                                                                                                                                                                                                                                                                                                                                                                      ",UN    ,CR,"33,93"
37979,"LUVA CPVC, SOLDAVEL, 73 MM, PARA AGUA QUENTE PREDIAL                                                                                                                                                                                                                                                                                                                                                                                                                                                      ",UN    ,CR,"143,99"
37980,"LUVA CPVC, SOLDAVEL, 89 MM, PARA AGUA QUENTE PREDIAL                                                                                                                                                                                                                                                                                                                                                                                                                                                      ",UN    ,CR,"165,40"
36147,"LUVA DE BORRACHA ISOLANTE PARA ALTA TENSAO, RESISTENTE A OZONIO, TENSAO DE ENSAIO 2,5 KV (PAR)                                                                                                                                                                                                                                                                                                                                                                                                            ",PAR   ,CR,"465,77"
12731,"LUVA DE COBRE SEM ANEL DE SOLDA, BOLSA X BOLSA, 104 MM                                                                                                                                                                                                                                                                                                                                                                                                                                                    ",UN    ,AS,"372,67"
12723,"LUVA DE COBRE SEM ANEL DE SOLDA, BOLSA X BOLSA, 15 MM                                                                                                                                                                                                                                                                                                                                                                                                                                                     ",UN    ,AS,"2,89"
12724,"LUVA DE COBRE SEM ANEL DE SOLDA, BOLSA X BOLSA, 22 MM                                                                                                                                                                                                                                                                                                                                                                                                                                                     ",UN    ,AS,"5,55"
12725,"LUVA DE COBRE SEM ANEL DE SOLDA, BOLSA X BOLSA, 28 MM                                                                                                                                                                                                                                                                                                                                                                                                                                                     ",UN    ,AS,"11,14"
12726,"LUVA DE COBRE SEM ANEL DE SOLDA, BOLSA X BOLSA, 35 MM                                                                                                                                                                                                                                                                                                                                                                                                                                                     ",UN    ,AS,"24,58"
12727,"LUVA DE COBRE SEM ANEL DE SOLDA, BOLSA X BOLSA, 42 MM                                                                                                                                                                                                                                                                                                                                                                                                                                                     ",UN    ,AS,"31,18"
12728,"LUVA DE COBRE SEM ANEL DE SOLDA, BOLSA X BOLSA, 54 MM                                                                                                                                                                                                                                                                                                                                                                                                                                                     ",UN    ,AS,"50,93"
12729,"LUVA DE COBRE SEM ANEL DE SOLDA, BOLSA X BOLSA, 66 MM                                                                                                                                                                                                                                                                                                                                                                                                                                                     ",UN    ,AS,"166,92"
12730,"LUVA DE COBRE SEM ANEL DE SOLDA, BOLSA X BOLSA, 79 MM                                                                                                                                                                                                                                                                                                                                                                                                                                                     ",UN    ,AS,"255,57"
3840,"LUVA DE CORRER COM TRAVAS DEFOFO, PVC, JE, DN 100 MM                                                                                                                                                                                                                                                                                                                                                                                                                                                      ",UN    ,AS,"53,04"
3838,"LUVA DE CORRER COM TRAVAS DEFOFO, PVC, JE, DN 150 MM                                                                                                                                                                                                                                                                                                                                                                                                                                                      ",UN    ,AS,"117,07"
3844,"LUVA DE CORRER COM TRAVAS DEFOFO, PVC, JE, DN 200 MM                                                                                                                                                                                                                                                                                                                                                                                                                                                      ",UN    ,AS,"208,82"
3839,"LUVA DE CORRER COM TRAVAS DEFOFO, PVC, JE, DN 250 MM                                                                                                                                                                                                                                                                                                                                                                                                                                                      ",UN    ,AS,"380,35"
3843,"LUVA DE CORRER COM TRAVAS DEFOFO, PVC, JE, DN 300 MM                                                                                                                                                                                                                                                                                                                                                                                                                                                      ",UN    ,AS,"522,04"
3900,"LUVA DE CORRER PARA TUBO ROSCAVEL, PVC, 1 1/2"", PARA AGUA FRIA PREDIAL                                                                                                                                                                                                                                                                                                                                                                                                                                    ",UN    ,CR,"48,61"
3846,"LUVA DE CORRER PARA TUBO ROSCAVEL, PVC, 1/2"", PARA AGUA FRIA PREDIAL                                                                                                                                                                                                                                                                                                                                                                                                                                      ",UN    ,CR,"14,61"
3886,"LUVA DE CORRER PARA TUBO ROSCAVEL, PVC, 3/4"", PARA AGUA FRIA PREDIAL                                                                                                                                                                                                                                                                                                                                                                                                                                      ",UN    ,CR,"19,39"
3854,"LUVA DE CORRER PARA TUBO SOLDAVEL, PVC, 20 MM, PARA AGUA FRIA PREDIAL                                                                                                                                                                                                                                                                                                                                                                                                                                     ",UN    ,CR,"11,05"
3873,"LUVA DE CORRER PARA TUBO SOLDAVEL, PVC, 25 MM, PARA AGUA FRIA PREDIAL                                                                                                                                                                                                                                                                                                                                                                                                                                     ",UN    ,CR,"12,87"
38021,"LUVA DE CORRER PARA TUBO SOLDAVEL, PVC, 32 MM, PARA AGUA FRIA PREDIAL                                                                                                                                                                                                                                                                                                                                                                                                                                     ",UN    ,CR,"22,84"
43838,"LUVA DE CORRER PARA TUBO SOLDAVEL, PVC, 40 MM, PARA AGUA FRIA PREDIAL                                                                                                                                                                                                                                                                                                                                                                                                                                     ",UN    ,CR,"29,53"
3847,"LUVA DE CORRER PARA TUBO SOLDAVEL, PVC, 50 MM, PARA AGUA FRIA PREDIAL                                                                                                                                                                                                                                                                                                                                                                                                                                     ",UN    ,CR,"29,78"
38022,"LUVA DE CORRER PARA TUBO SOLDAVEL, PVC, 60 MM, PARA AGUA FRIA PREDIAL                                                                                                                                                                                                                                                                                                                                                                                                                                     ",UN    ,CR,"40,93"
3826,"LUVA DE CORRER PVC PBA, JE, DN 100 / DE 110 MM, PARA REDE DE AGUA                                                                                                                                                                                                                                                                                                                                                                                                                                         ",UN    ,AS,"52,63"
3825,"LUVA DE CORRER PVC PBA, JE, DN 50 / DE 60 MM, PARA REDE DE AGUA                                                                                                                                                                                                                                                                                                                                                                                                                                           ",UN    ,AS,"15,13"
