        PRECOS DE INSUMOS - BANCO NACIONAL,,,,
,,,,
MES DE COLETA: 12/2024,,,,
LOCALIDADE: 0400 - BELEM,,,,
"ENCARGOS SOCIAIS DESONERADOS (%) HORISTA  83,87  MENSALISTA  44,39",,,,
,,,,
CODIGO  ,DESCRICAO DO INSUMO,UNIDADE DE MEDIDA,ORIGEM DO PRECO,PRECO MEDIANO R$
3884,"LUVA PVC, ROSCAVEL, 3/4"", AGUA FRIA PREDIAL                                                                                                                                                                                                                                                                                                                                                                                                                                                               ",UN    ,CR,"2,67"
12892,"LUVA RASPA DE COURO, CANO CURTO (PUNHO *7* CM)                                                                                                                                                                                                                                                                                                                                                                                                                                                            ",PAR   ,CR,"19,71"
38447,"LUVA SIMPLES PPR, F/F, SOLDAVEL, DN 110 MM, PARA AGUA QUENTE PREDIAL                                                                                                                                                                                                                                                                                                                                                                                                                                      ",UN    ,AS,"77,81"
36320,"LUVA SIMPLES PPR, F/F, SOLDAVEL, DN 20 MM, PARA AGUA QUENTE PREDIAL                                                                                                                                                                                                                                                                                                                                                                                                                                       ",UN    ,AS,"2,09"
36324,"LUVA SIMPLES PPR, F/F, SOLDAVEL, DN 25 MM, PARA AGUA QUENTE PREDIAL                                                                                                                                                                                                                                                                                                                                                                                                                                       ",UN    ,AS,"1,91"
38441,"LUVA SIMPLES PPR, F/F, SOLDAVEL, DN 32 MM, PARA AGUA QUENTE PREDIAL                                                                                                                                                                                                                                                                                                                                                                                                                                       ",UN    ,AS,"3,42"
38442,"LUVA SIMPLES PPR, F/F, SOLDAVEL, DN 40 MM, PARA AGUA QUENTE PREDIAL                                                                                                                                                                                                                                                                                                                                                                                                                                       ",UN    ,AS,"9,72"
38443,"LUVA SIMPLES PPR, F/F, SOLDAVEL, DN 50 MM, PARA AGUA QUENTE PREDIAL                                                                                                                                                                                                                                                                                                                                                                                                                                       ",UN    ,AS,"11,79"
38444,"LUVA SIMPLES PPR, F/F, SOLDAVEL, DN 63 MM, PARA AGUA QUENTE PREDIAL                                                                                                                                                                                                                                                                                                                                                                                                                                       ",UN    ,AS,"19,81"
38445,"LUVA SIMPLES PPR, F/F, SOLDAVEL, DN 75 MM, PARA AGUA QUENTE PREDIAL                                                                                                                                                                                                                                                                                                                                                                                                                                       ",UN    ,AS,"36,73"
38446,"LUVA SIMPLES PPR, F/F, SOLDAVEL, DN 90 MM, PARA AGUA QUENTE PREDIAL                                                                                                                                                                                                                                                                                                                                                                                                                                       ",UN    ,AS,"60,12"
3837,"LUVA SIMPLES PVC PBA, JE, DN 100 / DE 110 MM, PARA REDE DE AGUA                                                                                                                                                                                                                                                                                                                                                                                                                                           ",UN    ,CR,"47,54"
3845,"LUVA SIMPLES PVC PBA, JE, DN 50 / DE 60 MM, PARA REDE DE AGUA                                                                                                                                                                                                                                                                                                                                                                                                                                             ",UN    ,CR,"17,37"
11045,"LUVA SIMPLES PVC PBA, JE, DN 75 / DE 85 MM, PARA REDE DE AGUA                                                                                                                                                                                                                                                                                                                                                                                                                                             ",UN    ,CR,"33,50"
20170,"LUVA SIMPLES, PVC SERIE R, 100 MM, PARA ESGOTO PREDIAL                                                                                                                                                                                                                                                                                                                                                                                                                                                    ",UN    ,CR,"15,39"
20171,"LUVA SIMPLES, PVC SERIE R, 150 MM, PARA ESGOTO PREDIAL                                                                                                                                                                                                                                                                                                                                                                                                                                                    ",UN    ,CR,"44,38"
20167,"LUVA SIMPLES, PVC SERIE R, 40 MM, PARA ESGOTO PREDIAL                                                                                                                                                                                                                                                                                                                                                                                                                                                     ",UN    ,CR,"5,58"
20168,"LUVA SIMPLES, PVC SERIE R, 50 MM, PARA ESGOTO PREDIAL                                                                                                                                                                                                                                                                                                                                                                                                                                                     ",UN    ,CR,"11,49"
20169,"LUVA SIMPLES, PVC SERIE R, 75 MM, PARA ESGOTO PREDIAL                                                                                                                                                                                                                                                                                                                                                                                                                                                     ",UN    ,CR,"13,41"
3899,"LUVA SIMPLES, PVC, SOLDAVEL, DN 100 MM, SERIE NORMAL, PARA ESGOTO PREDIAL                                                                                                                                                                                                                                                                                                                                                                                                                                 ",UN    ,CR,"7,43"
38676,"LUVA SIMPLES, PVC, SOLDAVEL, DN 150 MM, SERIE NORMAL, PARA ESGOTO PREDIAL                                                                                                                                                                                                                                                                                                                                                                                                                                 ",UN    ,CR,"37,19"
3897,"LUVA SIMPLES, PVC, SOLDAVEL, DN 40 MM, SERIE NORMAL, PARA ESGOTO PREDIAL                                                                                                                                                                                                                                                                                                                                                                                                                                  ",UN    ,CR,"1,81"
3875,"LUVA SIMPLES, PVC, SOLDAVEL, DN 50 MM, SERIE NORMAL, PARA ESGOTO PREDIAL                                                                                                                                                                                                                                                                                                                                                                                                                                  ",UN    ,CR,"3,75"
3898,"LUVA SIMPLES, PVC, SOLDAVEL, DN 75 MM, SERIE NORMAL, PARA ESGOTO PREDIAL                                                                                                                                                                                                                                                                                                                                                                                                                                  ",UN    ,CR,"7,61"
3855,"LUVA SOLDAVEL COM BUCHA DE LATAO, PVC, 20 MM X 1/2""                                                                                                                                                                                                                                                                                                                                                                                                                                                       ",UN    ,CR,"5,69"
3874,"LUVA SOLDAVEL COM BUCHA DE LATAO, PVC, 25 MM X 1/2""                                                                                                                                                                                                                                                                                                                                                                                                                                                       ",UN    ,CR,"6,60"
3870,"LUVA SOLDAVEL COM BUCHA DE LATAO, PVC, 25 MM X 3/4""                                                                                                                                                                                                                                                                                                                                                                                                                                                       ",UN    ,CR,"7,24"
38678,"LUVA SOLDAVEL COM BUCHA DE LATAO, PVC, 32 MM X 1""                                                                                                                                                                                                                                                                                                                                                                                                                                                         ",UN    ,CR,"19,16"
3859,"LUVA SOLDAVEL COM ROSCA, PVC, 20 MM X 1/2"", PARA AGUA FRIA PREDIAL                                                                                                                                                                                                                                                                                                                                                                                                                                        ",UN    ,CR,"1,46"
3856,"LUVA SOLDAVEL COM ROSCA, PVC, 25 MM X 1/2"", PARA AGUA FRIA PREDIAL                                                                                                                                                                                                                                                                                                                                                                                                                                        ",UN    ,CR,"2,02"
3906,"LUVA SOLDAVEL COM ROSCA, PVC, 25 MM X 3/4"", PARA AGUA FRIA PREDIAL                                                                                                                                                                                                                                                                                                                                                                                                                                        ",UN    ,CR,"1,67"
3860,"LUVA SOLDAVEL COM ROSCA, PVC, 32 MM X 1"", PARA AGUA FRIA PREDIAL                                                                                                                                                                                                                                                                                                                                                                                                                                          ",UN    ,CR,"4,97"
3905,"LUVA SOLDAVEL COM ROSCA, PVC, 40 MM X 1 1/4"", PARA AGUA FRIA PREDIAL                                                                                                                                                                                                                                                                                                                                                                                                                                      ",UN    ,CR,"11,39"
3871,"LUVA SOLDAVEL COM ROSCA, PVC, 50 MM X 1 1/2"", PARA AGUA FRIA PREDIAL                                                                                                                                                                                                                                                                                                                                                                                                                                      ",UN    ,CR,"20,15"
39292,"LUVA/UNIAO DE REDUCAO METALICA, PARA CONEXAO COM ANEL DESLIZANTE, DN 20 X 16 MM, EM TUBO PEX PARA INST. AGUA QUENTE/FRIA                                                                                                                                                                                                                                                                                                                                                                                  ",UN    ,AS,"8,67"
39293,"LUVA/UNIAO DE REDUCAO METALICA, PARA CONEXAO COM ANEL DESLIZANTE, DN 25 X 16 MM, EM TUBO PEX PARA INST. AGUA QUENTE/FRIA                                                                                                                                                                                                                                                                                                                                                                                  ",UN    ,AS,"13,48"
39294,"LUVA/UNIAO DE REDUCAO METALICA, PARA CONEXAO COM ANEL DESLIZANTE, DN 25 X 20 MM, EM TUBO PEX PARA INST. AGUA QUENTE/FRIA                                                                                                                                                                                                                                                                                                                                                                                  ",UN    ,AS,"14,41"
39295,"LUVA/UNIAO DE REDUCAO METALICA, PARA CONEXAO COM ANEL DESLIZANTE, DN 32 X 25 MM, EM TUBO PEX PARA INST. AGUA QUENTE/FRIA                                                                                                                                                                                                                                                                                                                                                                                  ",UN    ,AS,"19,81"
39312,"LUVA/UNIAO DE REDUCAO, PLASTICA, PARA CONEXAO COM CRIMPAGEM, DN 20 X 16 MM, EM TUBO PEX PARA INST. AGUA QUENTE/FRIA                                                                                                                                                                                                                                                                                                                                                                                       ",UN    ,AS,"13,30"
39313,"LUVA/UNIAO DE REDUCAO, PLASTICA, PARA CONEXAO COM CRIMPAGEM, DN 25 X 16 MM, EM TUBO PEX PARA INST. AGUA QUENTE/FRIA                                                                                                                                                                                                                                                                                                                                                                                       ",UN    ,AS,"17,86"
39314,"LUVA/UNIAO DE REDUCAO, PLASTICA, PARA CONEXAO COM CRIMPAGEM, DN 32 X 25 MM, EM TUBO PEX PARA INST. AGUA QUENTE/FRIA                                                                                                                                                                                                                                                                                                                                                                                       ",UN    ,AS,"26,28"
39296,"LUVA/UNIAO METALICA, PARA CONEXAO COM ANEL DESLIZANTE, DN 16 MM, EM TUBO PEX PARA INST. AGUA QUENTE/FRIA                                                                                                                                                                                                                                                                                                                                                                                                  ",UN    ,AS,"7,91"
39297,"LUVA/UNIAO METALICA, PARA CONEXAO COM ANEL DESLIZANTE, DN 20 MM, EM TUBO PEX PARA INST. AGUA QUENTE/FRIA                                                                                                                                                                                                                                                                                                                                                                                                  ",UN    ,AS,"10,72"
39298,"LUVA/UNIAO METALICA, PARA CONEXAO COM ANEL DESLIZANTE, DN 25 MM, EM TUBO PEX PARA INST. AGUA QUENTE/FRIA                                                                                                                                                                                                                                                                                                                                                                                                  ",UN    ,AS,"20,59"
39299,"LUVA/UNIAO METALICA, PARA CONEXAO COM ANEL DESLIZANTE, DN 32 MM, EM TUBO PEX PARA INST. AGUA QUENTE/FRIA                                                                                                                                                                                                                                                                                                                                                                                                  ",UN    ,AS,"24,40"
39308,"LUVA/UNIAO, PLASTICA, PARA CONEXAO COM CRIMPAGEM, DN 16 MM, EM TUBO PEX PARA INST. AGUA QUENTE/FRIA                                                                                                                                                                                                                                                                                                                                                                                                       ",UN    ,AS,"6,60"
39309,"LUVA/UNIAO, PLASTICA, PARA CONEXAO COM CRIMPAGEM, DN 20 MM, EM TUBO PEX PARA INST. AGUA QUENTE/FRIA                                                                                                                                                                                                                                                                                                                                                                                                       ",UN    ,AS,"7,52"
39310,"LUVA/UNIAO, PLASTICA, PARA CONEXAO COM CRIMPAGEM, DN 25 MM, EM TUBO PEX PARA INST. AGUA QUENTE/FRIA                                                                                                                                                                                                                                                                                                                                                                                                       ",UN    ,AS,"14,04"
39311,"LUVA/UNIAO, PLASTICA, PARA CONEXAO COM CRIMPAGEM, DN 32 MM, EM TUBO PEX PARA INST. AGUA QUENTE/FRIA                                                                                                                                                                                                                                                                                                                                                                                                       ",UN    ,AS,"19,88"
37427,"LUVA, PEAD PE 100, DE 125 MM, PARA ELETROFUSAO                                                                                                                                                                                                                                                                                                                                                                                                                                                            ",UN    ,AS,"59,52"
37424,"LUVA, PEAD PE 100, DE 20 MM, PARA ELETROFUSAO                                                                                                                                                                                                                                                                                                                                                                                                                                                             ",UN    ,AS,"11,47"
37428,"LUVA, PEAD PE 100, DE 200 MM, PARA ELETROFUSAO                                                                                                                                                                                                                                                                                                                                                                                                                                                            ",UN    ,AS,"205,14"
37425,"LUVA, PEAD PE 100, DE 32 MM, PARA ELETROFUSAO                                                                                                                                                                                                                                                                                                                                                                                                                                                             ",UN    ,AS,"12,36"
37429,"LUVA, PEAD PE 100, DE 400 MM, PARA ELETROFUSAO                                                                                                                                                                                                                                                                                                                                                                                                                                                            ",UN    ,AS,"2.594,18"
37426,"LUVA, PEAD PE 100, DE 63 MM, PARA ELETROFUSAO                                                                                                                                                                                                                                                                                                                                                                                                                                                             ",UN    ,AS,"24,95"
11519,"MACANETA ALAVANCA RETA OCA, EM ZAMAC COM ACABAMENTO CROMADO, COMPRIMENTO APROX DE 15 CM                                                                                                                                                                                                                                                                                                                                                                                                                   ",PAR   ,CR,"52,31"
11520,"MACANETA ALAVANCA, RETA SIMPLES / OCA, CROMADA, COMPRIMENTO DE 10 A 16 CM, ACABAMENTO PADRAO POPULAR - SOMENTE MACANETAS                                                                                                                                                                                                                                                                                                                                                                                  ",PAR   ,CR,"24,18"
11518,"MACANETA BOLA, EM ZAMAC COM ACABAMENTO CROMADO, DIAMETRO DE APROX 2 1/2""                                                                                                                                                                                                                                                                                                                                                                                                                                  ",PAR   ,CR,"87,94"
38473,MACARICO DE SOLDA 201 PARA EXTENSAO GLP OU ACETILENO                                                                                                                                                                                                                                                                                                                                                                                                                                                      ,UN    ,CR,"144,30"
4244,MACARIQUEIRO (HORISTA)                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ,H     ,CR,"16,97"
40977,MACARIQUEIRO (MENSALISTA)                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 ,MES   ,CR,"2.932,53"
4115,"MADEIRA ROLICA TRATADA, D = 12 A 15 CM, H = 3,00 M, EM EUCALIPTO OU EQUIVALENTE DA REGIAO                                                                                                                                                                                                                                                                                                                                                                                                                 ",M     ,AS,"26,13"
4119,"MADEIRA ROLICA TRATADA, D = 16 A 20 CM, H = 6,00 M, EM EUCALIPTO OU EQUIVALENTE DA REGIAO                                                                                                                                                                                                                                                                                                                                                                                                                 ",M     ,AS,"52,78"
2794,"MADEIRA ROLICA TRATADA, D = 25 A 29 CM, H = 6,50 M, EM EUCALIPTO OU EQUIVALENTE DA REGIAO                                                                                                                                                                                                                                                                                                                                                                                                                 ",M     ,AS,"140,02"
2788,"MADEIRA ROLICA TRATADA, D = 30 A 34 CM, H = 6,50 M, EM EUCALIPTO OU EQUIVALENTE DA REGIAO                                                                                                                                                                                                                                                                                                                                                                                                                 ",M     ,AS,"203,98"
4006,"MADEIRA SERRADA EM PINUS, MISTA OU EQUIVALENTE DA REGIAO - BRUTA                                                                                                                                                                                                                                                                                                                                                                                                                                          ",M3    ,CR,"2.136,58"
36151,MANGOTE DE SEGURANCA EM RASPA DE COURO                                                                                                                                                                                                                                                                                                                                                                                                                                                                    ,UN    ,CR,"43,80"
37461,"MANGUEIRA CRISTAL TRANCADA, PVC COM REFORCO, COM PRESSAO DE TRABALHO (PT) 250 LBS/POL2, DE 3/4"" X *2,8* MM                                                                                                                                                                                                                                                                                                                                                                                                ",M     ,CR,"9,74"
37460,"MANGUEIRA CRISTAL TRANCADA, PVC COM REFORCO, PRESSAO DE TRABALHO (PT) 250 LBS/POL2, DE 1"" X *3,1* MM                                                                                                                                                                                                                                                                                                                                                                                                      ",M     ,CR,"13,30"
37458,"MANGUEIRA CRISTAL, LISA, PVC TRANSPARENTE, 1/2"" X 2 MM                                                                                                                                                                                                                                                                                                                                                                                                                                                    ",M     ,C ,"3,90"
37454,"MANGUEIRA CRISTAL, LISA, PVC TRANSPARENTE, 1/4"" X1 MM                                                                                                                                                                                                                                                                                                                                                                                                                                                     ",M     ,CR,"1,02"
37455,"MANGUEIRA CRISTAL, LISA, PVC TRANSPARENTE, 1/4"" X1,5 MM                                                                                                                                                                                                                                                                                                                                                                                                                                                   ",M     ,CR,"1,72"
37459,"MANGUEIRA CRISTAL, LISA, PVC TRANSPARENTE, 3/4"" X 2 MM                                                                                                                                                                                                                                                                                                                                                                                                                                                    ",M     ,CR,"5,47"
37457,"MANGUEIRA CRISTAL, LISA, PVC TRANSPARENTE, 3/8"" X 1,5 MM                                                                                                                                                                                                                                                                                                                                                                                                                                                  ",M     ,CR,"2,62"
37456,"MANGUEIRA CRISTAL, LISA, PVC TRANSPARENTE, 5/16"" X 1 MM                                                                                                                                                                                                                                                                                                                                                                                                                                                   ",M     ,CR,"1,38"
21029,"MANGUEIRA DE INCENDIO, TIPO 1, DE 1 1/2"", COMPRIMENTO = 15 M, TECIDO EM FIO DE POLIESTER E TUBO INTERNO EM BORRACHA SINTETICA, COM UNIOES ENGATE RAPIDO                                                                                                                                                                                                                                                                                                                                                   ",UN    ,C ,"350,00"
21030,"MANGUEIRA DE INCENDIO, TIPO 1, DE 1 1/2"", COMPRIMENTO = 20 M, TECIDO EM FIO DE POLIESTER E TUBO INTERNO EM BORRACHA SINTETICA, COM UNIOES ENGATE RAPIDO                                                                                                                                                                                                                                                                                                                                                   ",UN    ,CR,"431,43"
21031,"MANGUEIRA DE INCENDIO, TIPO 1, DE 1 1/2"", COMPRIMENTO = 25 M, TECIDO EM FIO DE POLIESTER E TUBO INTERNO EM BORRACHA SINTETICA, COM UNIOES ENGATE RAPIDO                                                                                                                                                                                                                                                                                                                                                   ",UN    ,CR,"537,12"
21032,"MANGUEIRA DE INCENDIO, TIPO 1, DE 1 1/2"", COMPRIMENTO = 30 M, TECIDO EM FIO DE POLIESTER E TUBO INTERNO EM BORRACHA SINTETICA, COM UNIOES ENGATE RAPIDO                                                                                                                                                                                                                                                                                                                                                   ",UN    ,CR,"573,51"
37527,"MANGUEIRA DE INCENDIO, TIPO 2, DE 1 1/2"", COMPRIMENTO = 15 M, TECIDO EM FIO DE POLIESTER E TUBO INTERNO EM BORRACHA SINTETICA, COM UNIOES ENGATE RAPIDO                                                                                                                                                                                                                                                                                                                                                   ",UN    ,CR,"518,06"
37528,"MANGUEIRA DE INCENDIO, TIPO 2, DE 1 1/2"", COMPRIMENTO = 20 M, TECIDO EM FIO DE POLIESTER E TUBO INTERNO EM BORRACHA SINTETICA, COM UNIOES                                                                                                                                                                                                                                                                                                                                                                 ",UN    ,CR,"617,69"
37529,"MANGUEIRA DE INCENDIO, TIPO 2, DE 1 1/2"", COMPRIMENTO = 25 M, TECIDO EM FIO DE POLIESTER E TUBO INTERNO EM BORRACHA SINTETICA, COM UNIOES                                                                                                                                                                                                                                                                                                                                                                 ",UN    ,CR,"623,76"
37530,"MANGUEIRA DE INCENDIO, TIPO 2, DE 1 1/2"", COMPRIMENTO = 30 M, TECIDO EM FIO DE POLIESTER E TUBO INTERNO EM BORRACHA SINTETICA, COM UNIOES                                                                                                                                                                                                                                                                                                                                                                 ",UN    ,CR,"814,35"
21034,"MANGUEIRA DE INCENDIO, TIPO 2, DE 2 1/2"", COMPRIMENTO = 15 M, TECIDO EM FIO DE POLIESTER E TUBO INTERNO EM BORRACHA SINTETICA, COM UNIOES ENGATE RAPIDO                                                                                                                                                                                                                                                                                                                                                   ",UN    ,CR,"694,80"
37531,"MANGUEIRA DE INCENDIO, TIPO 2, DE 2 1/2"", COMPRIMENTO = 20 M, TECIDO EM FIO DE POLIESTER E TUBO INTERNO EM BORRACHA SINTETICA, COM UNIOES                                                                                                                                                                                                                                                                                                                                                                 ",UN    ,CR,"875,00"
21036,"MANGUEIRA DE INCENDIO, TIPO 2, DE 2 1/2"", COMPRIMENTO = 25 M, TECIDO EM FIO DE POLIESTER E TUBO INTERNO EM BORRACHA SINTETICA, COM UNIOES ENGATE RAPIDO                                                                                                                                                                                                                                                                                                                                                   ",UN    ,CR,"1.063,86"
21037,"MANGUEIRA DE INCENDIO, TIPO 2, DE 2 1/2"", COMPRIMENTO = 30 M, TECIDO EM FIO DE POLIESTER E TUBO INTERNO EM BORRACHA SINTETICA, COM UNIOES ENGATE RAPIDO                                                                                                                                                                                                                                                                                                                                                   ",UN    ,CR,"1.212,87"
