        PRECOS DE INSUMOS - BANCO NACIONAL,,,,
,,,,
MES DE COLETA: 12/2024,,,,
LOCALIDADE: 4186 - CAMPO GRANDE,,,,
"ENCARGOS SOCIAIS DESONERADOS (%) HORISTA  79,35  MENSALISTA  42,45",,,,
,,,,
CODIGO  ,DESCRICAO DO INSUMO,UNIDADE DE MEDIDA,ORIGEM DO PRECO,PRECO MEDIANO R$
41387,"MASTRO SIMPLES GALVANIZADO DIAMETRO NOMINAL 1 1/2""                                                                                                                                                                                                                                                                                                                                                                                                                                                        ",M     ,CR,"59,62"
41388,"MASTRO SIMPLES GALVANIZADO DIAMETRO NOMINAL 2""                                                                                                                                                                                                                                                                                                                                                                                                                                                            ",M     ,CR,"71,52"
41380,"MASTRO TELESCOPICO DE 4 METROS (3 M X DN= 2"" + 1 M X DN= 1 1/2"")                                                                                                                                                                                                                                                                                                                                                                                                                                          ",UN    ,CR,"475,89"
41381,"MASTRO TELESCOPICO GALVANIZADO 5 METROS (3 M X DN= 2"" + 2 M X DN= 1 1/2"")                                                                                                                                                                                                                                                                                                                                                                                                                                 ",UN    ,CR,"498,55"
41382,"MASTRO TELESCOPICO GALVANIZADO 6 METROS (3 M X DN= 2"" + 3 M X DN= 1 1/2"")                                                                                                                                                                                                                                                                                                                                                                                                                                 ",UN    ,CR,"482,57"
41383,"MASTRO TELESCOPICO GALVANIZADO 7 METROS (6 M X DN= 2"" + 1 M X DN= 1 1/2"")                                                                                                                                                                                                                                                                                                                                                                                                                                 ",UN    ,CR,"654,99"
41385,"MASTRO TELESCOPICO GALVANIZADO 9 METROS (6 M X DN= 2"" + 3 M X DN= 1 1/2"")                                                                                                                                                                                                                                                                                                                                                                                                                                 ",UN    ,CR,"815,05"
4058,MECANICO DE EQUIPAMENTOS PESADOS (HORISTA)                                                                                                                                                                                                                                                                                                                                                                                                                                                                ,H     ,CR,"27,26"
40974,MECANICO DE EQUIPAMENTOS PESADOS (MENSALISTA)                                                                                                                                                                                                                                                                                                                                                                                                                                                             ,MES   ,CR,"4.765,43"
34794,MECANICO DE REFRIGERACAO (HORISTA)                                                                                                                                                                                                                                                                                                                                                                                                                                                                        ,H     ,CR,"16,80"
40925,MECANICO DE REFRIGERACAO (MENSALISTA)                                                                                                                                                                                                                                                                                                                                                                                                                                                                     ,MES   ,CR,"2.938,41"
13741,"MEDIDOR DE NIVEL ESTATICO E DINAMICO PARA POCO, COMPRIMENTO DE 200 M                                                                                                                                                                                                                                                                                                                                                                                                                                      ",UN    ,CR,"2.824,64"
3288,"MEIA CANA DE MADEIRA CEDRINHO OU EQUIVALENTE DA REGIAO, ACABAMENTO PARA FORRO PAULISTA, *2,5 X 2,5* CM                                                                                                                                                                                                                                                                                                                                                                                                    ",M     ,C ,"7,90"
13587,"MEIA CANA DE MADEIRA PINUS OU EQUIVALENTE DA REGIAO, ACABAMENTO PARA FORRO PAULISTA, *2,5 X 2,5* CM                                                                                                                                                                                                                                                                                                                                                                                                       ",M     ,CR,"4,77"
38598,"MEIA CANALETA DE CONCRETO ESTRUTURAL 14 X 19 X 19 CM, FBK 14 MPA (NBR 6136)                                                                                                                                                                                                                                                                                                                                                                                                                               ",UN    ,CR,"3,91"
38595,"MEIA CANALETA DE CONCRETO ESTRUTURAL 14 X 19 X 19 CM, FBK 4,5 MPA (NBR 6136)                                                                                                                                                                                                                                                                                                                                                                                                                              ",UN    ,CR,"3,32"
38592,"MEIO BLOCO DE CONCRETO ESTRUTURAL 14 X 19 X 14 CM, FBK 14 MPA (NBR 6136)                                                                                                                                                                                                                                                                                                                                                                                                                                  ",UN    ,CR,"3,35"
38588,"MEIO BLOCO DE CONCRETO ESTRUTURAL 14 X 19 X 14 CM, FBK 4,5 MPA (NBR 6136)                                                                                                                                                                                                                                                                                                                                                                                                                                 ",UN    ,CR,"2,68"
38593,"MEIO BLOCO DE CONCRETO ESTRUTURAL 14 X 19 X 19 CM, FBK 14 MPA (NBR 6136)                                                                                                                                                                                                                                                                                                                                                                                                                                  ",UN    ,CR,"3,70"
38589,"MEIO BLOCO DE CONCRETO ESTRUTURAL 14 X 19 X 19 CM, FBK 4,5 MPA (NBR 6136)                                                                                                                                                                                                                                                                                                                                                                                                                                 ",UN    ,CR,"2,81"
38594,"MEIO BLOCO DE CONCRETO ESTRUTURAL 14 X 19 X 34 CM, FBK 14 MPA (NBR 6136)                                                                                                                                                                                                                                                                                                                                                                                                                                  ",UN    ,CR,"5,84"
34773,MEIO BLOCO DE VEDACAO DE CONCRETO APARENTE 14 X 19 X 19 CM (CLASSE C - NBR 6136)                                                                                                                                                                                                                                                                                                                                                                                                                          ,UN    ,CR,"2,76"
34769,MEIO BLOCO DE VEDACAO DE CONCRETO APARENTE 19 X 19 X 19 CM (CLASSE C - NBR 6136)                                                                                                                                                                                                                                                                                                                                                                                                                          ,UN    ,CR,"3,42"
34763,MEIO BLOCO DE VEDACAO DE CONCRETO APARENTE 9 X 19 X 19 CM (CLASSE C - NBR 6136)                                                                                                                                                                                                                                                                                                                                                                                                                           ,UN    ,CR,"2,11"
34774,MEIO BLOCO DE VEDACAO DE CONCRETO 14 X 19 X 19 CM (CLASSE C - NBR 6136)                                                                                                                                                                                                                                                                                                                                                                                                                                   ,UN    ,CR,"2,62"
34771,MEIO BLOCO DE VEDACAO DE CONCRETO 19 X 19 X 19 CM (CLASSE C - NBR 6136)                                                                                                                                                                                                                                                                                                                                                                                                                                   ,UN    ,CR,"3,16"
34764,MEIO BLOCO DE VEDACAO DE CONCRETO 9 X 19 X 19 CM (CLASSE C - NBR 6136)                                                                                                                                                                                                                                                                                                                                                                                                                                    ,UN    ,CR,"2,07"
34788,"MEIO BLOCO ESTRUTURAL CERAMICO DE 14 X 19 X 14 CM (L X A X C) E 6,0 MPA                                                                                                                                                                                                                                                                                                                                                                                                                                   ",UN    ,CR,"1,43"
34781,"MEIO BLOCO ESTRUTURAL CERAMICO DE 14 X 19 X 19 CM (L X A X C) E 6,0 MPA                                                                                                                                                                                                                                                                                                                                                                                                                                   ",UN    ,CR,"1,96"
41682,"MEIO-FIO OU GUIA DE CONCRETO PRE MOLDADO, COMP 1 M, *30 X 10/12* CM (H X L1/L2)                                                                                                                                                                                                                                                                                                                                                                                                                           ",UN    ,CR,"31,03"
41683,"MEIO-FIO OU GUIA DE CONCRETO PRE MOLDADO, COMP 80 CM, *30 X 10/10* (H X L1/L2)                                                                                                                                                                                                                                                                                                                                                                                                                            ",UN    ,CR,"22,83"
41680,"MEIO-FIO OU GUIA DE CONCRETO PRE-MOLDADO, COMP *39* CM, *19 X 6,5/6,5* CM (H X L1/L2)                                                                                                                                                                                                                                                                                                                                                                                                                     ",UN    ,CR,"12,29"
41679,"MEIO-FIO OU GUIA DE CONCRETO PRE-MOLDADO, COMP 1 M, *20 X 12/15* CM (H X L1/L2)                                                                                                                                                                                                                                                                                                                                                                                                                           ",UN    ,CR,"28,10"
41681,"MEIO-FIO OU GUIA DE CONCRETO PRE-MOLDADO, COMP 80 CM, *25 X 08/08* CM (H X L1/L2)                                                                                                                                                                                                                                                                                                                                                                                                                         ",UN    ,CR,"19,23"
43386,"MEIO-FIO OU GUIA DE CONCRETO PRE-MOLDADO, TIPO CHAPEU PARA BOCA DE LOBO,  DIMENSOES *1,20* X 0,15 X 0,30 M                                                                                                                                                                                                                                                                                                                                                                                                ",UN    ,CR,"43,91"
4059,"MEIO-FIO OU GUIA DE CONCRETO, PRE-MOLDADO, COMP 1 M, *30 X 12/15* CM (H X L1/L2)                                                                                                                                                                                                                                                                                                                                                                                                                          ",M     ,CR,"31,03"
4062,"MEIO-FIO OU GUIA DE CONCRETO, PRE-MOLDADO, COMP 1 M, *30 X 15* CM (H X L)                                                                                                                                                                                                                                                                                                                                                                                                                                 ",UN    ,CR,"31,03"
4061,"MEIO-FIO OU GUIA DE CONCRETO, PRE-MOLDADO, COMP 80 CM, *45 X 12/18* CM (H X L1/L2)                                                                                                                                                                                                                                                                                                                                                                                                                        ",UN    ,CR,"38,64"
41315,"MEMBRANA IMPERMEABILIZANTE A BASE DE POLIUREIA, BICOMPONENTE, APLICACAO A FRIO                                                                                                                                                                                                                                                                                                                                                                                                                            ",KG    ,CR,"99,26"
43148,MEMBRANA IMPERMEABILIZANTE A BASE DE POLIURETANO                                                                                                                                                                                                                                                                                                                                                                                                                                                          ,KG    ,CR,"67,37"
43147,MEMBRANA IMPERMEABILIZANTE ACRILICA MONOCOMPONENTE                                                                                                                                                                                                                                                                                                                                                                                                                                                        ,KG    ,CR,"26,09"
10608,"MESA VIBRATORIA COM DIMENSOES DE 2,0 X 1,0 M, COM MOTOR ELETRICO DE 2 POLOS E POTENCIA DE 3 CV                                                                                                                                                                                                                                                                                                                                                                                                            ",UN    ,AS,"9.614,80"
4069,MESTRE DE OBRAS (HORISTA)                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 ,H     ,CR,"24,69"
40819,MESTRE DE OBRAS (MENSALISTA)                                                                                                                                                                                                                                                                                                                                                                                                                                                                              ,MES   ,CR,"4.318,07"
34361,METACAULIM DE ALTA REATIVIDADE/CAULIM CALCINADO                                                                                                                                                                                                                                                                                                                                                                                                                                                           ,KG    ,CR,"18,99"
36512,"MICRO-TRATOR CORTADOR DE GRAMA COM LARGURA DO CORTE DE 107 CM, COM 2 LAMINAS E DESCARTE LATERAL                                                                                                                                                                                                                                                                                                                                                                                                           ",UN    ,AS,"21.421,23"
44478,"MICROESFERAS DE VIDRO PARA SINALIZACAO HORIZONTAL VIARIA, TIPO I-B (PREMIX) - NBR  16184                                                                                                                                                                                                                                                                                                                                                                                                                  ",KG    ,CR,"12,91"
44477,"MICROESFERAS DE VIDRO PARA SINALIZACAO HORIZONTAL VIARIA, TIPO II-A (DROP-ON) - NBR  16184                                                                                                                                                                                                                                                                                                                                                                                                                ",KG    ,CR,"12,91"
11697,"MICTORIO COLETIVO ACO INOX (AISI 304), E = 0,8 MM, DE *100 X 40 X 30* CM (C X A X P)                                                                                                                                                                                                                                                                                                                                                                                                                      ",UN    ,CR,"737,13"
11698,"MICTORIO COLETIVO ACO INOX (AISI 304), E = 0,8 MM, DE *100 X 50 X 35* CM (C X A X P)                                                                                                                                                                                                                                                                                                                                                                                                                      ",UN    ,CR,"879,36"
11699,"MICTORIO INDIVIDUAL ACO INOX (AISI 304), E = 0,8 MM, DE *50 X 45 X 35* (C X A X P)                                                                                                                                                                                                                                                                                                                                                                                                                        ",UN    ,CR,"971,89"
10432,"MICTORIO INDIVIDUAL, SIFONADO, DE LOUCA BRANCA, SEM COMPLEMENTOS                                                                                                                                                                                                                                                                                                                                                                                                                                          ",UN    ,CR,"369,09"
44020,"MICTORIO INDIVIDUAL, SIFONADO, VALVULA EMBUTIDA, DE LOUCA BRANCA, SEM COMPLEMENTOS - PADRAO ALTO                                                                                                                                                                                                                                                                                                                                                                                                          ",UN    ,CR,"910,59"
41419,"MINICAPTOR, EM ACO GALVANIZADO A FOGO, FIXACAO COM ROSCA SOBERBA OU MECANICA, H=300 MM X DN=10 MM                                                                                                                                                                                                                                                                                                                                                                                                         ",UN    ,CR,"8,92"
41420,"MINICAPTOR, EM ACO GALVANIZADO A FOGO, FIXACAO COM ROSCA SOBERBA OU MECANICA, H=600 MM X DN=10 MM                                                                                                                                                                                                                                                                                                                                                                                                         ",UN    ,CR,"12,13"
41421,"MINICAPTOR, EM ACO GALVANIZADO A FOGO, FIXACAO HORIZONTAL COM BANDEIRA A 20 CM, H=300 MM E X DN=10 MM                                                                                                                                                                                                                                                                                                                                                                                                     ",UN    ,CR,"12,10"
41422,"MINICAPTOR, EM ACO GALVANIZADO A FOGO, FIXACAO HORIZONTAL COM BANDEIRA A 20 CM, H=600 MM E X DN=10 MM                                                                                                                                                                                                                                                                                                                                                                                                     ",UN    ,CR,"16,57"
41425,"MINICAPTOR, EM ACO GALVANIZADO A FOGO, FIXACAO HORIZONTAL DE 1 FUROS, SEM BANDEIRA, H=300 MM X DN=10 MM                                                                                                                                                                                                                                                                                                                                                                                                   ",UN    ,CR,"8,48"
41426,"MINICAPTOR, EM ACO GALVANIZADO A FOGO, FIXACAO HORIZONTAL DE 2 FUROS, SEM BANDEIRA, H=600 MM X DN=10 MM                                                                                                                                                                                                                                                                                                                                                                                                   ",UN    ,CR,"15,29"
41414,"MINICAPTORES DE INSERCAO, EM ACO GALVANIZADO A FOGO, H=300 MM X DN=10 MM                                                                                                                                                                                                                                                                                                                                                                                                                                  ",UN    ,CR,"28,06"
41415,"MINICAPTORES DE INSERCAO, EM ACO GALVANIZADO A FOGO, H=600,MM X DN=10,MM                                                                                                                                                                                                                                                                                                                                                                                                                                  ",UN    ,CR,"32,68"
37514,"MINICARREGADEIRA SOBRE RODAS, POTENCIA LIQUIDA DE *47* HP, CAPACIDADE NOMINAL DE OPERACAO DE *646* KG                                                                                                                                                                                                                                                                                                                                                                                                     ",UN    ,AS,"360.000,00"
37519,"MINICARREGADEIRA SOBRE RODAS, POTENCIA LIQUIDA DE *72* HP, CAPACIDADE NOMINAL DE OPERACAO DE *1200* KG                                                                                                                                                                                                                                                                                                                                                                                                    ",UN    ,AS,"555.585,62"
37520,"MINIESCAVADEIRA SOBRE ESTEIRAS, POTENCIA LIQUIDA DE *30* HP, PESO OPERACIONAL DE *3.500* KG                                                                                                                                                                                                                                                                                                                                                                                                               ",UN    ,AS,"546.477,66"
37521,"MINIESCAVADEIRA SOBRE ESTEIRAS, POTENCIA LIQUIDA DE *42* HP, PESO OPERACIONAL DE *4.500* KG                                                                                                                                                                                                                                                                                                                                                                                                               ",UN    ,AS,"666.702,75"
37522,"MINIESCAVADEIRA SOBRE ESTEIRAS, POTENCIA LIQUIDA DE *42* HP, PESO OPERACIONAL DE *5.300* KG                                                                                                                                                                                                                                                                                                                                                                                                               ",UN    ,AS,"686.761,02"
37546,"MISTURADOR DE ARGAMASSA, EIXO HORIZONTAL, CAPACIDADE DE MISTURA 160 KG, MOTOR ELETRICO TRIFASICO 220/380 V, POTENCIA 3 CV                                                                                                                                                                                                                                                                                                                                                                                 ",UN    ,CR,"11.753,00"
37544,"MISTURADOR DE ARGAMASSA, EIXO HORIZONTAL, CAPACIDADE DE MISTURA 300 KG, MOTOR ELETRICO TRIFASICO 220/380 V, POTENCIA 5 CV                                                                                                                                                                                                                                                                                                                                                                                 ",UN    ,CR,"12.430,77"
37545,"MISTURADOR DE ARGAMASSA, EIXO HORIZONTAL, CAPACIDADE DE MISTURA 600 KG, MOTOR ELETRICO TRIFASICO 220/380 V, POTENCIA 7,5 CV                                                                                                                                                                                                                                                                                                                                                                               ",UN    ,CR,"14.790,95"
36793,MISTURADOR DE METAL CROMADO DE PAREDE PARA LAVATORIO                                                                                                                                                                                                                                                                                                                                                                                                                                                      ,UN    ,CR,"1.046,36"
11769,"MISTURADOR DE METAL CROMADO, DE MESA/BANCADA, COM BICA BAIXA, PARA LAVATORIO                                                                                                                                                                                                                                                                                                                                                                                                                              ",UN    ,CR,"462,41"
11771,"MISTURADOR DE PAREDE, DE METAL CROMADO, PARA COZINHA, BICA ALTA MOVEL, COM AREJADOR ARTICULADO                                                                                                                                                                                                                                                                                                                                                                                                            ",UN    ,CR,"566,39"
39919,"MISTURADOR DUPLO HORIZONTAL DE ALTA TURBULENCIA, CAPACIDADE / VOLUME 2 X 500 LITROS, MOTORES ELETRICOS MINIMO 5 CV CADA, PARA NATA CIMENTO, ARGAMASSA E OUTROS                                                                                                                                                                                                                                                                                                                                            ",UN    ,CR,"58.830,26"
38385,"MISTURADOR MANUAL DE TINTAS PARA FURADEIRA, HASTE METALICA *60* CM, COM HELICE (MEXEDOR DE TINTA)                                                                                                                                                                                                                                                                                                                                                                                                         ",UN    ,CR,"76,10"
36800,"MISTURADOR METALICO, BASE PARA CHUVEIRO/BANHEIRA, 1/2"" OU 3/4 "", SOLDAVEL OU ROSCAVEL (NAO INCLUI ACABAMENTOS)                                                                                                                                                                                                                                                                                                                                                                                            ",UN    ,CR,"277,85"
37587,"MISTURADOR MONOCOMANDO PARA CHUVEIRO, BASE BRUTA, METALICO COM ACABAMENTO CROMADO                                                                                                                                                                                                                                                                                                                                                                                                                         ",UN    ,CR,"610,44"
11561,"MOLA HIDRAULICA AEREA, PARA PORTAS DE ATE 1.100 MM E PESO DE ATE 85 KG, COM CORPO EM ALUMINIO E BRACO EM ACO, SEM BRACO DE PARADA                                                                                                                                                                                                                                                                                                                                                                         ",UN    ,CR,"251,16"
43604,"MOLA HIDRAULICA AEREA, PARA PORTAS DE ATE 850 MM E PESO DE ATE 50 KG, COM CORPO EM ALUMINIO E BRACO EM ACO, SEM BRACO DE PARADA                                                                                                                                                                                                                                                                                                                                                                           ",UN    ,CR,"133,90"
11560,"MOLA HIDRAULICA AEREA, PARA PORTAS DE ATE 950 MM E PESO DE ATE 65 KG, COM CORPO EM ALUMINIO E BRACO EM ACO, SEM BRACO DE PARADA                                                                                                                                                                                                                                                                                                                                                                           ",UN    ,CR,"193,86"
11499,"MOLA HIDRAULICA DE PISO, PARA PORTAS DE ATE 1100 MM E PESO DE ATE 120 KG, COM CORPO EM ACO INOX                                                                                                                                                                                                                                                                                                                                                                                                           ",UN    ,CR,"894,32"
34761,MONTADOR DE ELETROELETRONICOS (HORISTA)                                                                                                                                                                                                                                                                                                                                                                                                                                                                   ,H     ,CR,"13,98"
40924,MONTADOR DE ELETROELETRONICOS (MENSALISTA)                                                                                                                                                                                                                                                                                                                                                                                                                                                                ,MES   ,CR,"2.447,09"
40983,MONTADOR DE ESTRUTURAS METALICAS (MENSALISTA)                                                                                                                                                                                                                                                                                                                                                                                                                                                             ,MES   ,CR,"3.488,30"
44497,MONTADOR DE ESTRUTURAS METALICAS HORISTA                                                                                                                                                                                                                                                                                                                                                                                                                                                                  ,H     ,CR,"19,96"
2437,MONTADOR DE MAQUINAS (HORISTA)                                                                                                                                                                                                                                                                                                                                                                                                                                                                            ,H     ,CR,"21,80"
40921,MONTADOR DE MAQUINAS (MENSALISTA)                                                                                                                                                                                                                                                                                                                                                                                                                                                                         ,MES   ,CR,"3.812,34"
14252,"MOTOBOMBA AUTOESCORVANTE MOTOR A GASOLINA, POTENCIA 6,0HP, BOCAIS 3"" X 3"", HM/Q = 5 MCA / 24 M3/H A 52,5 MCA / 5,0 M3/H                                                                                                                                                                                                                                                                                                                                                                                   ",UN    ,CR,"3.230,63"
