        PRECOS DE INSUMOS - BANCO NACIONAL,,,,
,,,,
MES DE COLETA: 12/2024,,,,
LOCALIDADE: 4812 - PALMAS,,,,
"ENCARGOS SOCIAIS DESONERADOS (%) HORISTA  83,71  MENSALISTA  45,36",,,,
,,,,
CODIGO  ,DESCRICAO DO INSUMO,UNIDADE DE MEDIDA,ORIGEM DO PRECO,PRECO MEDIANO R$
36501,"GRUPO GERADOR ESTACIONARIO, POTENCIA 150 KVA, MOTOR DIESEL                                                                                                                                                                                                                                                                                                                                                                                                                                                ",UN    ,AS,"159.153,57"
44493,"GRUPO GERADOR ESTACIONARIO, SILENCIADO, POTENCIA 180 KVA, MOTOR  DIESEL                                                                                                                                                                                                                                                                                                                                                                                                                                   ",UN    ,AS,"191.333,08"
36500,"GRUPO GERADOR REBOCAVEL, POTENCIA *66* KVA, MOTOR A DIESEL                                                                                                                                                                                                                                                                                                                                                                                                                                                ",UN    ,AS,"112.469,48"
20017,"GUARNICAO / ALIZAR / VISTA LISA EM MADEIRA MACICA, PARA PORTA, E = *1* CM, L = *5* CM, CEDRINHO / ANGELIM COMERCIAL / TAURI/ CURUPIXA / PEROBA / CUMARU OU EQUIVALENTE DA REGIAO                                                                                                                                                                                                                                                                                                                          ",M     ,CR,"9,09"
20007,"GUARNICAO / ALIZAR / VISTA LISA EM MADEIRA MACICA, PARA PORTA, E = *1* CM, L = *5* CM, PINUS /EUCALIPTO / VIROLA OU EQUIVALENTE DA REGIAO                                                                                                                                                                                                                                                                                                                                                                 ",M     ,CR,"5,42"
39831,"GUARNICAO / ALIZAR / VISTA, E = *1,5* CM, L = *5,0* CM, EM POLIESTIRENO, BRANCO (JOGO PARA 1 FACE)                                                                                                                                                                                                                                                                                                                                                                                                        ",JG    ,AS,"302,19"
36888,"GUARNICAO / MOLDURA / ARREMATE DE ACABAMENTO PARA ESQUADRIA, EM ALUMINIO PERFIL 25, ACABAMENTO ANODIZADO BRANCO OU BRILHANTE, PARA 1 FACE                                                                                                                                                                                                                                                                                                                                                                 ",M     ,AS,"29,25"
39836,"GUARNICAO/ALIZAR/VISTA, E = *1,3* CM, L = *5,0* CM HASTE REGULAVEL = *35* MM, EM MDF/PVC WOOD/ POLIESTIRENO OU MADEIRA LAMINADA, PRIMER BRANCO (JOGO PARA 1 FACE)                                                                                                                                                                                                                                                                                                                                         ",JG    ,AS,"265,53"
39830,"GUARNICAO/ALIZAR/VISTA, E = *1,3* CM, L = *7,0* CM, EM POLIESTIRENO, BRANCO (JOGO PARA 1 FACE)                                                                                                                                                                                                                                                                                                                                                                                                            ",JG    ,AS,"302,83"
40527,"GUINCHO DE ALAVANCA MANUAL, CAPACIDADE DE 1,6 T, COM 20 M DE CABO DE ACO (AQUISICAO)                                                                                                                                                                                                                                                                                                                                                                                                                      ",UN    ,CR,"2.501,85"
36497,"GUINCHO DE ALAVANCA MANUAL, CAPACIDADE 3,2 T COM 20 M DE CABO DE ACO DIAMETRO 16,3 MM                                                                                                                                                                                                                                                                                                                                                                                                                     ",UN    ,CR,"2.856,13"
36487,"GUINCHO ELETRICO DE COLUNA, CAPACIDADE 400 KG, COM MOTO FREIO, MOTOR TRIFASICO DE 1,25 CV                                                                                                                                                                                                                                                                                                                                                                                                                 ",UN    ,CR,"4.972,96"
44475,"GUINDASTE HIDRAULICO AUTOPROPELIDO, COM LANCA TELESCOPICA 28,80 M, CAPACIDADE MAXIMA 30 T, POTENCIA 97 KW, TRACAO  4 X 4                                                                                                                                                                                                                                                                                                                                                                                  ",UN    ,AS,"1.305.473,15"
44474,"GUINDASTE HIDRAULICO AUTOPROPELIDO, COM LANCA TELESCOPICA 40 M, CAPACIDADE MAXIMA 60 T, POTENCIA 260 KW, TRACAO  6 X 6                                                                                                                                                                                                                                                                                                                                                                                    ",UN    ,AS,"2.510.525,30"
44490,"GUINDASTE HIDRAULICO AUTOPROPELIDO, COM LANCA TELESCOPICA 50 M, CAPACIDADE MAXIMA 100 T, POTENCIA 350 KW,  TRACAO 10 X 6                                                                                                                                                                                                                                                                                                                                                                                  ",UN    ,AS,"4.267.892,99"
37776,"GUINDAUTO HIDRAULICO, CAPACIDADE MAXIMA DE CARGA 10000 KG, MOMENTO MAXIMO DE CARGA 23 TM, ALCANCE MAXIMO HORIZONTAL 11,80 M, PARA MONTAGEM SOBRE CHASSI DE CAMINHAO PBT MINIMO 15000 KG (INCLUI MONTAGEM, NAO INCLUI CAMINHAO)                                                                                                                                                                                                                                                                            ",UN    ,AS,"261.567,29"
37775,"GUINDAUTO HIDRAULICO, CAPACIDADE MAXIMA DE CARGA 14340 KG, MOMENTO MAXIMO DE CARGA 42,3 TM, ALCANCE MAXIMO HORIZONTAL 16,80 M, PARA MONTAGEM SOBRE CHASSI DE CAMINHAO PBT MINIMO 23000 KG (INCLUI MONTAGEM, NAO INCLUI CAMINHAO)                                                                                                                                                                                                                                                                          ",UN    ,AS,"411.988,28"
36491,"GUINDAUTO HIDRAULICO, CAPACIDADE MAXIMA DE CARGA 30000 KG, MOMENTO MAXIMO DE CARGA 92,2 TM, ALCANCE MAXIMO HORIZONTAL 22,00 M, PARA MONTAGEM SOBRE CHASSI DE CAMINHAO PBT MINIMO 30000 KG (INCLUI MONTAGEM, NAO INCLUI CAMINHAO)                                                                                                                                                                                                                                                                          ",UN    ,AS,"1.525.714,84"
10712,"GUINDAUTO HIDRAULICO, CAPACIDADE MAXIMA DE CARGA 3300 KG, MOMENTO MAXIMO DE CARGA 5,8 TM, ALCANCE MAXIMO HORIZONTAL 7,60 M, PARA MONTAGEM SOBRE CHASSI DE CAMINHAO PBT MINIMO 8000 KG (INCLUI MONTAGEM, NAO INCLUI CAMINHAO)                                                                                                                                                                                                                                                                              ",UN    ,AS,"102.997,07"
3363,"GUINDAUTO HIDRAULICO, CAPACIDADE MAXIMA DE CARGA 6200 KG, MOMENTO MAXIMO DE CARGA 11,7 TM, ALCANCE MAXIMO HORIZONTAL 9,70 M, PARA MONTAGEM SOBRE CHASSI DE CAMINHAO PBT MINIMO 13000 KG (INCLUI MONTAGEM, NAO INCLUI CAMINHAO)                                                                                                                                                                                                                                                                            ",UN    ,AS,"144.875,00"
3365,"GUINDAUTO HIDRAULICO, CAPACIDADE MAXIMA DE CARGA 8500 KG, MOMENTO MAXIMO DE CARGA 30,4 TM, ALCANCE MAXIMO HORIZONTAL 14,30 M, PARA MONTAGEM SOBRE CHASSI DE CAMINHAO PBT MINIMO 23000 KG (INCLUI MONTAGEM, NAO INCLUI CAMINHAO)                                                                                                                                                                                                                                                                           ",UN    ,AS,"338.645,31"
7569,"HASTE ANCORA EM ACO GALVANIZADO, DIMENSOES 16 MM X 2000 MM                                                                                                                                                                                                                                                                                                                                                                                                                                                ",UN    ,CR,"132,41"
3378,"HASTE DE ATERRAMENTO EM ACO COM 3,00 M DE COMPRIMENTO E DN = 3/4"", REVESTIDA COM BAIXA CAMADA DE COBRE, SEM CONECTOR                                                                                                                                                                                                                                                                                                                                                                                      ",UN    ,CR,"89,87"
3380,"HASTE DE ATERRAMENTO EM ACO COM 3,00 M DE COMPRIMENTO E DN = 5/8"", REVESTIDA COM BAIXA CAMADA DE COBRE, COM CONECTOR TIPO GRAMPO                                                                                                                                                                                                                                                                                                                                                                          ",UN    ,C ,"62,91"
3379,"HASTE DE ATERRAMENTO EM ACO COM 3,00 M DE COMPRIMENTO E DN = 5/8"", REVESTIDA COM BAIXA CAMADA DE COBRE, SEM CONECTOR                                                                                                                                                                                                                                                                                                                                                                                      ",UN    ,CR,"60,74"
11991,"HASTE DE ATERRAMENTO EM ACO GALVANIZADO TIPO CANTONEIRA COM 2,00 M DE COMPRIMENTO, 25 X 25 MM E CHAPA DE 3/16""                                                                                                                                                                                                                                                                                                                                                                                            ",UN    ,CR,"70,52"
44305,"HASTE PARA PERFURATRIZ DE ESTEIRA T38, D= 1 1/2"" X *3 M*, PARA PROLONGAR BROCA                                                                                                                                                                                                                                                                                                                                                                                                                            ",UN    ,AS,"1.861,46"
34349,"HASTE RETA DE ACO GALVANIZADO, H = *30* CM, BASE RETANGULAR, PARA FIXACAO DE CONCERTINA SIMPLES DE 30 CM (NAO INCLUI OS FIXADORES)                                                                                                                                                                                                                                                                                                                                                                        ",UN    ,CR,"25,51"
11029,"HASTE RETA PARA GANCHO DE FERRO GALVANIZADO, COM ROSCA 1/4"" X 30 CM PARA FIXACAO DE TELHA METALICA, INCLUI PORCA E ARRUELAS DE VEDACAO                                                                                                                                                                                                                                                                                                                                                                    ",CJ    ,CR,"1,72"
4316,"HASTE RETA PARA GANCHO DE FERRO GALVANIZADO, COM ROSCA 1/4"" X 40 CM PARA FIXACAO DE TELHA DE FIBROCIMENTO, INCLUI PORCA SEXTAVADA DE ZINCO                                                                                                                                                                                                                                                                                                                                                                ",UN    ,CR,"1,74"
4313,"HASTE RETA PARA GANCHO DE FERRO GALVANIZADO, COM ROSCA 5/16"" X 35 CM PARA FIXACAO DE TELHA DE FIBROCIMENTO, INCLUI PORCA E ARRUELAS DE VEDACAO                                                                                                                                                                                                                                                                                                                                                            ",CJ    ,CR,"2,49"
4317,"HASTE RETA PARA GANCHO DE FERRO GALVANIZADO, COM ROSCA 5/16"" X 40 CM PARA FIXACAO DE TELHA DE FIBROCIMENTO, INCLUI PORCA SEXTAVADA DE ZINCO                                                                                                                                                                                                                                                                                                                                                               ",UN    ,CR,"2,84"
4314,"HASTE RETA PARA GANCHO DE FERRO GALVANIZADO, COM ROSCA 5/16"" X 45 CM PARA FIXACAO DE TELHA DE FIBROCIMENTO, INCLUI PORCA E ARRUELAS DE VEDACAO                                                                                                                                                                                                                                                                                                                                                            ",CJ    ,CR,"3,33"
10921,"HIDRANTE DE COLUNA COMPLETO, EM FERRO FUNDIDO, DN = 100 MM, COM REGISTRO, CUNHA DE BORRACHA, CURVA DESSIMETRICA, EXTREMIDADE E TAMPAS (INCLUI KIT FIXACAO)                                                                                                                                                                                                                                                                                                                                                ",UN    ,AS,"5.608,00"
10922,"HIDRANTE DE COLUNA COMPLETO, EM FERRO FUNDIDO, DN = 75 MM, COM REGISTRO, CUNHA DE BORRACHA, CURVA DESSIMETRICA, EXTREMIDADE E TAMPAS (INCLUI KIT FIXACAO)                                                                                                                                                                                                                                                                                                                                                 ",UN    ,AS,"5.079,58"
10923,"HIDRANTE SUBTERRANEO, EM FERRO FUNDIDO, COM CURVA CURTA E CAIXA, DN 75 MM                                                                                                                                                                                                                                                                                                                                                                                                                                 ",UN    ,AS,"3.002,25"
10924,"HIDRANTE SUBTERRANEO, EM FERRO FUNDIDO, COM CURVA LONGA E CAIXA, DN 75 MM                                                                                                                                                                                                                                                                                                                                                                                                                                 ",UN    ,AS,"3.161,95"
37772,"HIDROJATEADORA PARA DESOBSTRUCAO DE REDES E GALERIAS, TANQUE 7000 L, BOMBA TRIPLEX 120 KGF/CM2 128 L/MIN (INCLUI MONTAGEM, NAO INCLUI CAMINHAO)                                                                                                                                                                                                                                                                                                                                                           ",UN    ,AS,"342.998,80"
37771,"HIDROJATEADORA PARA DESOBSTRUCAO DE REDES E GALERIAS, TANQUE 7000 L, BOMBA TRIPLEX 140 KGF/CM2 260 L/MIN ALIMENTADA POR MOTOR INDEPENDENTE A DIESEL POTENCIA 125 CV (INCLUI MONTAGEM, NAO INCLUI CAMINHAO)                                                                                                                                                                                                                                                                                                ",UN    ,AS,"364.896,09"
12772,"HIDROMETRO MULTIJATO / MEDIDOR DE AGUA, DN 1 1/2"", VAZAO MAXIMA DE 20 M3/H, PARA AGUA POTAVEL FRIA, RELOJOARIA PLANA, CLASSE B, HORIZONTAL (SEM CONEXOES)                                                                                                                                                                                                                                                                                                                                                 ",UN    ,AS,"799,62"
12770,"HIDROMETRO MULTIJATO / MEDIDOR DE AGUA, DN 1"", VAZAO MAXIMA DE 10 M3/H, PARA AGUA POTAVEL FRIA, RELOJOARIA PLANA, CLASSE B, HORIZONTAL (SEM CONEXOES)                                                                                                                                                                                                                                                                                                                                                     ",UN    ,AS,"481,12"
12775,"HIDROMETRO MULTIJATO / MEDIDOR DE AGUA, DN 1"", VAZAO MAXIMA DE 7 M3/H, PARA AGUA POTAVEL FRIA, RELOJOARIA PLANA, CLASSE B, HORIZONTAL (SEM CONEXOES)                                                                                                                                                                                                                                                                                                                                                      ",UN    ,AS,"352,37"
12768,"HIDROMETRO MULTIJATO / MEDIDOR DE AGUA, DN 2"", VAZAO MAXIMA DE 30 M3/H, PARA AGUA POTAVEL FRIA, RELOJOARIA PLANA, CLASSE B, HORIZONTAL (SEM CONEXOES)                                                                                                                                                                                                                                                                                                                                                     ",UN    ,AS,"1.124,89"
12769,"HIDROMETRO UNIJATO / MEDIDOR DE AGUA, DN 1/2"", VAZAO MAXIMA DE 1,5 M3/H, PARA AGUA POTAVEL FRIA, RELOJOARIA PLANA, CLASSE B, HORIZONTAL (SEM CONEXOES)                                                                                                                                                                                                                                                                                                                                                    ",UN    ,AS,"92,16"
12773,"HIDROMETRO UNIJATO / MEDIDOR DE AGUA, DN 1/2"", VAZAO MAXIMA DE 3 M3/H, PARA AGUA POTAVEL FRIA, RELOJOARIA PLANA, CLASSE B, HORIZONTAL (SEM CONEXOES)                                                                                                                                                                                                                                                                                                                                                      ",UN    ,AS,"98,93"
12774,"HIDROMETRO UNIJATO / MEDIDOR DE AGUA, DN 3/4"", VAZAO MAXIMA DE 5 M3/H, PARA AGUA POTAVEL FRIA, RELOJOARIA PLANA, CLASSE B, HORIZONTAL (SEM CONEXOES)0,                                                                                                                                                                                                                                                                                                                                                    ",UN    ,AS,"121,97"
12776,"HIDROMETRO WOLTMANN, DN 2"", VAZAO MAXIMA DE 50 M3/H, PARA AGUA POTAVEL FRIA, RELOJOARIA PLANA, TURBINA HORIZONTAL, EQUIPADO COM TELEMETRIA (SEM CONEXOES)                                                                                                                                                                                                                                                                                                                                                 ",UN    ,AS,"1.816,09"
12777,"HIDROMETRO WOLTMANN, DN 3"", VAZAO MAXIMA DE 80 M3/H, PARA AGUA POTAVEL FRIA, RELOJOARIA PLANA, TURBINA HORIZONTAL, EQUIPADO COM TELEMETRIA (SEM CONEXOES)                                                                                                                                                                                                                                                                                                                                                 ",UN    ,AS,"2.371,76"
12873,IMPERMEABILIZADOR (HORISTA)                                                                                                                                                                                                                                                                                                                                                                                                                                                                               ,H     ,CR,"17,85"
41076,IMPERMEABILIZADOR (MENSALISTA)                                                                                                                                                                                                                                                                                                                                                                                                                                                                            ,MES   ,CR,"3.111,41"
140,IMPERMEABILIZANTE FLEXIVEL BRANCO DE BASE ACRILICA PARA COBERTURAS                                                                                                                                                                                                                                                                                                                                                                                                                                        ,KG    ,CR,"26,61"
151,"IMPERMEABILIZANTE INCOLOR, BASE SILICONE, PARA TRATAMENTO DE FACHADAS, TELHAS, PEDRAS E OUTRAS SUPERFICIES                                                                                                                                                                                                                                                                                                                                                                                                ",L     ,CR,"39,26"
7340,"IMUNIZANTE PARA MADEIRA, INCOLOR                                                                                                                                                                                                                                                                                                                                                                                                                                                                          ",L     ,CR,"32,90"
40929,INSTALADOR DE TUBULACOES (TUBOS/EQUIPAMENTOS) (MENSALISTA)                                                                                                                                                                                                                                                                                                                                                                                                                                                ,MES   ,CR,"3.179,92"
2701,INSTALADOR DE TUBULACOES - TUBOS/EQUIPAMENTOS (HORISTA)                                                                                                                                                                                                                                                                                                                                                                                                                                                   ,H     ,CR,"18,26"
38114,"INTERRUPTOR BIPOLAR SIMPLES 10 A, 250 V (APENAS MODULO)                                                                                                                                                                                                                                                                                                                                                                                                                                                   ",UN    ,CR,"15,27"
38064,"INTERRUPTOR BIPOLAR 10A, 250V, CONJUNTO MONTADO PARA EMBUTIR 4"" X 2"" (PLACA + SUPORTE + MODULO)                                                                                                                                                                                                                                                                                                                                                                                                           ",UN    ,CR,"17,07"
38115,"INTERRUPTOR INTERMEDIARIO 10 A, 250 V (APENAS MODULO)                                                                                                                                                                                                                                                                                                                                                                                                                                                     ",UN    ,CR,"16,30"
38065,"INTERRUPTOR INTERMEDIARIO 10A, 250V, CONJUNTO MONTADO PARA EMBUTIR 4"" X 2"" (PLACA + SUPORTE + MODULO)                                                                                                                                                                                                                                                                                                                                                                                                     ",UN    ,CR,"24,22"
38078,"INTERRUPTOR PARALELO + TOMADA 2P+T 10A, 250V, CONJUNTO MONTADO PARA EMBUTIR 4"" X 2"" (PLACA + SUPORTE + MODULOS)                                                                                                                                                                                                                                                                                                                                                                                           ",UN    ,CR,"14,13"
38113,"INTERRUPTOR PARALELO 10A, 250V (APENAS MODULO)                                                                                                                                                                                                                                                                                                                                                                                                                                                            ",UN    ,CR,"7,67"
38063,"INTERRUPTOR PARALELO 10A, 250V, CONJUNTO MONTADO PARA EMBUTIR 4"" X 2"" (PLACA + SUPORTE + MODULO)                                                                                                                                                                                                                                                                                                                                                                                                          ",UN    ,CR,"8,23"
38080,"INTERRUPTOR SIMPLES + INTERRUPTOR PARALELO + TOMADA 2P+T 10A, 250V, CONJUNTO MONTADO PARA EMBUTIR 4"" X 2"" (PLACA + SUPORTE + MODULOS)                                                                                                                                                                                                                                                                                                                                                                     ",UN    ,CR,"24,54"
38069,"INTERRUPTOR SIMPLES + INTERRUPTOR PARALELO 10A, 250V, CONJUNTO MONTADO PARA EMBUTIR 4"" X 2"" (PLACA + SUPORTE + MODULOS)                                                                                                                                                                                                                                                                                                                                                                                   ",UN    ,CR,"13,42"
38077,"INTERRUPTOR SIMPLES + TOMADA 2P+T 10A, 250V, CONJUNTO MONTADO PARA EMBUTIR 4"" X 2"" (PLACA + SUPORTE + MODULOS)                                                                                                                                                                                                                                                                                                                                                                                            ",UN    ,CR,"13,11"
38073,"INTERRUPTOR SIMPLES + 2 INTERRUPTORES PARALELOS 10A, 250V, CONJUNTO MONTADO PARA EMBUTIR 4"" X 2"" (PLACA + SUPORTE + MODULOS)                                                                                                                                                                                                                                                                                                                                                                              ",UN    ,CR,"19,98"
38112,"INTERRUPTOR SIMPLES 10A, 250V (APENAS MODULO)                                                                                                                                                                                                                                                                                                                                                                                                                                                             ",UN    ,CR,"5,89"
38062,"INTERRUPTOR SIMPLES 10A, 250V, CONJUNTO MONTADO PARA EMBUTIR 4"" X 2"" (PLACA + SUPORTE + MODULO)                                                                                                                                                                                                                                                                                                                                                                                                           ",UN    ,CR,"6,05"
12128,"INTERRUPTOR SIMPLES 10A, 250V, CONJUNTO MONTADO PARA SOBREPOR 4"" X 2"" (CAIXA + MODULO)                                                                                                                                                                                                                                                                                                                                                                                                                    ",UN    ,CR,"8,08"
12129,"INTERRUPTOR SIMPLES 10A, 250V, CONJUNTO MONTADO PARA SOBREPOR 4"" X 2"" (CAIXA + 2 MODULOS)                                                                                                                                                                                                                                                                                                                                                                                                                 ",UN    ,CR,"10,68"
38081,"INTERRUPTORES PARALELOS (2 MODULOS) + TOMADA 2P+T 10A, 250V, CONJUNTO MONTADO PARA EMBUTIR 4"" X 2"" (PLACA + SUPORTE + MODULOS)                                                                                                                                                                                                                                                                                                                                                                            ",UN    ,CR,"20,81"
38070,"INTERRUPTORES PARALELOS (2 MODULOS) 10A, 250V, CONJUNTO MONTADO PARA EMBUTIR 4"" X 2"" (PLACA + SUPORTE + MODULOS)                                                                                                                                                                                                                                                                                                                                                                                          ",UN    ,CR,"14,34"
38074,"INTERRUPTORES PARALELOS (3 MODULOS) 10A, 250V, CONJUNTO MONTADO PARA EMBUTIR 4"" X 2"" (PLACA + SUPORTE + MODULO)                                                                                                                                                                                                                                                                                                                                                                                           ",UN    ,CR,"21,81"
38079,"INTERRUPTORES SIMPLES (2 MODULOS) + TOMADA 2P+T 10A, 250V, CONJUNTO MONTADO PARA EMBUTIR 4"" X 2"" (PLACA + SUPORTE + MODULOS)                                                                                                                                                                                                                                                                                                                                                                              ",UN    ,CR,"18,72"
38072,"INTERRUPTORES SIMPLES (2 MODULOS) + 1 INTERRUPTOR PARALELO 10A, 250V, CONJUNTO MONTADO PARA EMBUTIR 4"" X 2"" (PLACA + SUPORTE + MODULOS)                                                                                                                                                                                                                                                                                                                                                                   ",UN    ,CR,"17,99"
38068,"INTERRUPTORES SIMPLES (2 MODULOS) 10A, 250V, CONJUNTO MONTADO PARA EMBUTIR 4"" X 2"" (PLACA + SUPORTE + MODULOS)                                                                                                                                                                                                                                                                                                                                                                                            ",UN    ,CR,"12,42"
38071,"INTERRUPTORES SIMPLES (3 MODULOS) 10A, 250V, CONJUNTO MONTADO PARA EMBUTIR 4"" X 2"" (PLACA + SUPORTE + MODULOS)                                                                                                                                                                                                                                                                                                                                                                                            ",UN    ,CR,"14,84"
38412,"INVERSOR DE SOLDA MONOFASICO DE 160 A, POTENCIA DE 5400 W, TENSAO DE 220 V, TURBO VENTILADO, PROTECAO POR FUSIVEL TERMICO, PARA ELETRODOS DE 2,0 A 4,0 MM                                                                                                                                                                                                                                                                                                                                                 ",UN    ,C ,"1.008,21"
3405,"ISOLADOR DE PORCELANA SUSPENSO, DISCO TIPO GARFO OLHAL, DIAMETRO DE 152 MM, PARA TENSAO DE *15* KV                                                                                                                                                                                                                                                                                                                                                                                                        ",UN    ,AS,"96,54"
3394,"ISOLADOR DE PORCELANA, TIPO BUCHA, PARA TENSAO DE *15* KV                                                                                                                                                                                                                                                                                                                                                                                                                                                 ",UN    ,AS,"509,60"
3393,"ISOLADOR DE PORCELANA, TIPO BUCHA, PARA TENSAO DE *35* KV                                                                                                                                                                                                                                                                                                                                                                                                                                                 ",UN    ,AS,"867,65"
3406,"ISOLADOR DE PORCELANA, TIPO PINO MONOCORPO, PARA TENSAO DE *15* KV                                                                                                                                                                                                                                                                                                                                                                                                                                        ",UN    ,AS,"29,55"
3395,"ISOLADOR DE PORCELANA, TIPO PINO MONOCORPO, PARA TENSAO DE *35* KV                                                                                                                                                                                                                                                                                                                                                                                                                                        ",UN    ,AS,"124,65"
3398,"ISOLADOR DE PORCELANA, TIPO ROLDANA, DIMENSOES DE *72* X *72* MM, PARA USO EM BAIXA TENSAO                                                                                                                                                                                                                                                                                                                                                                                                                ",UN    ,AS,"5,92"
40662,"JANELA BASCULANTE EM MADEIRA PINUS/ EUCALIPTO/ TAUARI/ VIROLA OU EQUIVALENTE DA REGIAO, *60 X 60*, CAIXA DO BATENTE/ MARCO E = *10* CM, 2 BASCULAS PARA VIDRO, COM FERRAGENS (SEM VIDRO, SEM GUARNICAO/ALIZAR E SEM ACABAMENTO)                                                                                                                                                                                                                                                                           ",UN    ,AS,"216,40"
3437,"JANELA BASCULANTE EM MADEIRA PINUS/ EUCALIPTO/ TAUARI/ VIROLA OU EQUIVALENTE DA REGIAO, CAIXA DO BATENTE/ MARCO *10* CM, *2* FOLHAS BASCULANTES PARA VIDRO, COM FERRAGENS (SEM VIDRO, SEM GUARNICAO/ALIZAR E SEM ACABAMENTO)                                                                                                                                                                                                                                                                              ",M2    ,AS,"601,13"
11190,"JANELA BASCULANTE, ACO, COM BATENTE/REQUADRO, 60 X 60 CM (SEM VIDROS)                                                                                                                                                                                                                                                                                                                                                                                                                                     ",UN    ,AS,"174,93"
